'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AlternatePrecedence(01_HOOFD_020, 05_EIND_025)';'AlternatePrecedence';'05_EIND_025';'01_HOOFD_020';1.000;0.997;0.038
'AlternatePrecedence(01_HOOFD_180, 05_EIND_025)';'AlternatePrecedence';'05_EIND_025';'01_HOOFD_180';0.675;0.624;0.024
'AlternatePrecedence(02_DRZ_010, 05_EIND_025)';'AlternatePrecedence';'05_EIND_025';'02_DRZ_010';0.975;0.667;0.025
'AlternatePrecedence(04_BPT_005, 05_EIND_025)';'AlternatePrecedence';'05_EIND_025';'04_BPT_005';0.975;0.668;0.025
'AlternatePrecedence(01_HOOFD_010, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'01_HOOFD_010';1.000;0.999;0.033
'AlternatePrecedence(01_HOOFD_011, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'01_HOOFD_011';1.000;0.686;0.023
'AlternatePrecedence(01_HOOFD_015, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'01_HOOFD_015';1.000;0.998;0.033
'AlternatePrecedence(01_HOOFD_020, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'01_HOOFD_020';1.000;0.997;0.033
'AlternatePrecedence(01_HOOFD_180, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'01_HOOFD_180';0.714;0.660;0.022
'AlternatePrecedence(02_DRZ_010, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'02_DRZ_010';1.000;0.684;0.023
'AlternatePrecedence(04_BPT_005, 05_EIND_030_0)';'AlternatePrecedence';'05_EIND_030_0';'04_BPT_005';1.000;0.685;0.023
'Precedence(01_HOOFD_010, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'01_HOOFD_010';1.000;0.999;0.041
'Precedence(01_HOOFD_015, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'01_HOOFD_015';1.000;0.998;0.041
'Precedence(01_HOOFD_020, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'01_HOOFD_020';1.000;0.997;0.041
'Precedence(01_HOOFD_065_1, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'01_HOOFD_065_1';0.864;0.822;0.034
'Precedence(01_HOOFD_065_2, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'01_HOOFD_065_2';0.841;0.753;0.031
'Precedence(03_GBH_005, 05_EIND_030_1)';'Precedence';'05_EIND_030_1';'03_GBH_005';0.750;0.502;0.021
'Precedence(01_HOOFD_010, 05_EIND_065)';'Precedence';'05_EIND_065';'01_HOOFD_010';1.000;0.999;0.051
'Precedence(01_HOOFD_011, 05_EIND_065)';'Precedence';'05_EIND_065';'01_HOOFD_011';0.945;0.648;0.033
'Precedence(01_HOOFD_015, 05_EIND_065)';'Precedence';'05_EIND_065';'01_HOOFD_015';1.000;0.998;0.051
'Precedence(01_HOOFD_020, 05_EIND_065)';'Precedence';'05_EIND_065';'01_HOOFD_020';1.000;0.997;0.051
'Precedence(01_HOOFD_065_1, 05_EIND_065)';'Precedence';'05_EIND_065';'01_HOOFD_065_1';0.800;0.761;0.039
'AlternatePrecedence(01_HOOFD_180, 05_EIND_065)';'AlternatePrecedence';'05_EIND_065';'01_HOOFD_180';0.527;0.487;0.025
'Precedence(02_DRZ_010, 05_EIND_065)';'Precedence';'05_EIND_065';'02_DRZ_010';0.945;0.646;0.033
'Precedence(03_GBH_005, 05_EIND_065)';'Precedence';'05_EIND_065';'03_GBH_005';0.800;0.536;0.027
'Precedence(04_BPT_005, 05_EIND_065)';'Precedence';'05_EIND_065';'04_BPT_005';0.891;0.610;0.031
'NotCoExistence(05_EIND_065, 01_BB_540)';'NotCoExistence';'05_EIND_065';'01_BB_540';1.000;0.051;0.031
'NotCoExistence(05_EIND_065, 01_BB_770)';'NotCoExistence';'05_EIND_065';'01_BB_770';1.000;0.051;0.022
'NotSuccession(05_EIND_065, 01_HOOFD_010)';'NotSuccession';'05_EIND_065';'01_HOOFD_010';1.000;0.051;0.051
'NotSuccession(05_EIND_065, 01_HOOFD_011)';'NotSuccession';'05_EIND_065';'01_HOOFD_011';1.000;0.051;0.035
'NotSuccession(05_EIND_065, 01_HOOFD_015)';'NotSuccession';'05_EIND_065';'01_HOOFD_015';1.000;0.051;0.051
'NotSuccession(05_EIND_065, 01_HOOFD_020)';'NotSuccession';'05_EIND_065';'01_HOOFD_020';1.000;0.051;0.051
'NotSuccession(05_EIND_065, 01_HOOFD_050)';'NotSuccession';'05_EIND_065';'01_HOOFD_050';1.000;0.051;0.021
'NotSuccession(05_EIND_065, 01_HOOFD_061)';'NotSuccession';'05_EIND_065';'01_HOOFD_061';1.000;0.051;0.025
'NotSuccession(05_EIND_065, 01_HOOFD_065_0)';'NotSuccession';'05_EIND_065';'01_HOOFD_065_0';1.000;0.051;0.026
'NotSuccession(05_EIND_065, 01_HOOFD_065_1)';'NotSuccession';'05_EIND_065';'01_HOOFD_065_1';1.000;0.051;0.049
'NotChainSuccession(05_EIND_065, 01_HOOFD_065_2)';'NotChainSuccession';'05_EIND_065';'01_HOOFD_065_2';1.000;0.051;0.046
'NotSuccession(05_EIND_065, 01_HOOFD_110)';'NotSuccession';'05_EIND_065';'01_HOOFD_110';1.000;0.051;0.020
'NotSuccession(05_EIND_065, 01_HOOFD_110_0)';'NotSuccession';'05_EIND_065';'01_HOOFD_110_0';1.000;0.051;0.026
'NotSuccession(05_EIND_065, 01_HOOFD_180)';'NotSuccession';'05_EIND_065';'01_HOOFD_180';1.000;0.051;0.047
'NotSuccession(05_EIND_065, 01_HOOFD_195)';'NotSuccession';'05_EIND_065';'01_HOOFD_195';1.000;0.051;0.036
'NotSuccession(05_EIND_065, 01_HOOFD_200)';'NotSuccession';'05_EIND_065';'01_HOOFD_200';1.000;0.051;0.043
'NotSuccession(05_EIND_065, 01_HOOFD_330)';'NotSuccession';'05_EIND_065';'01_HOOFD_330';1.000;0.051;0.038
'NotSuccession(05_EIND_065, 01_HOOFD_370)';'NotSuccession';'05_EIND_065';'01_HOOFD_370';1.000;0.051;0.038
'NotSuccession(05_EIND_065, 01_HOOFD_375)';'NotSuccession';'05_EIND_065';'01_HOOFD_375';1.000;0.051;0.042
'NotSuccession(05_EIND_065, 01_HOOFD_380)';'NotSuccession';'05_EIND_065';'01_HOOFD_380';1.000;0.051;0.043
'NotSuccession(05_EIND_065, 01_HOOFD_430)';'NotSuccession';'05_EIND_065';'01_HOOFD_430';1.000;0.051;0.039
'NotSuccession(05_EIND_065, 01_HOOFD_480)';'NotSuccession';'05_EIND_065';'01_HOOFD_480';1.000;0.051;0.039
'NotSuccession(05_EIND_065, 01_HOOFD_490_1)';'NotSuccession';'05_EIND_065';'01_HOOFD_490_1';1.000;0.051;0.042
'NotSuccession(05_EIND_065, 01_HOOFD_490_1a)';'NotSuccession';'05_EIND_065';'01_HOOFD_490_1a';1.000;0.051;0.021
'NotSuccession(05_EIND_065, 01_HOOFD_490_2)';'NotSuccession';'05_EIND_065';'01_HOOFD_490_2';1.000;0.051;0.041
'NotCoExistence(05_EIND_065, 01_HOOFD_490_4)';'NotCoExistence';'05_EIND_065';'01_HOOFD_490_4';1.000;0.051;0.024
'NotCoExistence(05_EIND_065, 01_HOOFD_490_5)';'NotCoExistence';'05_EIND_065';'01_HOOFD_490_5';1.000;0.051;0.022
'NotCoExistence(05_EIND_065, 01_HOOFD_490_5a)';'NotCoExistence';'05_EIND_065';'01_HOOFD_490_5a';1.000;0.051;0.021
'NotCoExistence(05_EIND_065, 01_HOOFD_491)';'NotCoExistence';'05_EIND_065';'01_HOOFD_491';1.000;0.051;0.028
'NotCoExistence(05_EIND_065, 01_HOOFD_494a)';'NotCoExistence';'05_EIND_065';'01_HOOFD_494a';1.000;0.051;0.021
'NotCoExistence(05_EIND_065, 01_HOOFD_495)';'NotCoExistence';'05_EIND_065';'01_HOOFD_495';1.000;0.051;0.034
'NotCoExistence(05_EIND_065, 01_HOOFD_500)';'NotCoExistence';'05_EIND_065';'01_HOOFD_500';1.000;0.051;0.026
'NotCoExistence(05_EIND_065, 01_HOOFD_510_0)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_0';1.000;0.051;0.021
'NotCoExistence(05_EIND_065, 01_HOOFD_510_1)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_1';1.000;0.051;0.041
'NotCoExistence(05_EIND_065, 01_HOOFD_510_2)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_2';1.000;0.051;0.042
'NotCoExistence(05_EIND_065, 01_HOOFD_510_2a)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_2a';1.000;0.051;0.021
'NotCoExistence(05_EIND_065, 01_HOOFD_510_3)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_3';1.000;0.051;0.022
'NotCoExistence(05_EIND_065, 01_HOOFD_510_4)';'NotCoExistence';'05_EIND_065';'01_HOOFD_510_4';1.000;0.051;0.022
'NotCoExistence(05_EIND_065, 01_HOOFD_515)';'NotCoExistence';'05_EIND_065';'01_HOOFD_515';1.000;0.051;0.022
'NotSuccession(05_EIND_065, 02_DRZ_010)';'NotSuccession';'05_EIND_065';'02_DRZ_010';1.000;0.051;0.035
'NotSuccession(05_EIND_065, 03_GBH_005)';'NotSuccession';'05_EIND_065';'03_GBH_005';1.000;0.051;0.034
'NotSuccession(05_EIND_065, 04_BPT_005)';'NotSuccession';'05_EIND_065';'04_BPT_005';1.000;0.051;0.035
'NotSuccession(05_EIND_065, 08_AWB45_005)';'NotSuccession';'05_EIND_065';'08_AWB45_005';1.000;0.051;0.026
'NotSuccession(05_EIND_065, 09_AH_I_010)';'NotSuccession';'05_EIND_065';'09_AH_I_010';1.000;0.051;0.043
'NotSuccession(05_EIND_065, 11_AH_II_010)';'NotSuccession';'05_EIND_065';'11_AH_II_010';1.000;0.051;0.030
'NotSuccession(05_EIND_065, 13_CRD_010)';'NotSuccession';'05_EIND_065';'13_CRD_010';1.000;0.051;0.021
'Absence(06_VD_010)';'Absence';'06_VD_010';;0.696;0.212;0.064
'AtMost1(06_VD_010)';'AtMost1';'06_VD_010';;1.000;0.304;0.092
'AlternatePrecedence(01_HOOFD_010, 06_VD_010)';'AlternatePrecedence';'06_VD_010';'01_HOOFD_010';1.000;0.999;0.304
'AlternatePrecedence(01_HOOFD_020, 06_VD_010)';'AlternatePrecedence';'06_VD_010';'01_HOOFD_020';1.000;0.997;0.303
'AlternatePrecedence(01_HOOFD_040, 06_VD_010)';'AlternatePrecedence';'06_VD_010';'01_HOOFD_040';0.891;0.275;0.084
'AlternatePrecedence(01_HOOFD_060, 06_VD_010)';'AlternatePrecedence';'06_VD_010';'01_HOOFD_060';0.891;0.268;0.081
'AlternatePrecedence(01_HOOFD_065_2, 06_VD_010)';'AlternatePrecedence';'06_VD_010';'01_HOOFD_065_2';0.994;0.890;0.270
'AlternateResponse(06_VD_010, 01_BB_540)';'AlternateResponse';'06_VD_010';'01_BB_540';0.763;0.232;0.140
'NotChainSuccession(06_VD_010, 01_BB_540)';'NotChainSuccession';'06_VD_010';'01_BB_540';1.000;0.304;0.183
'NotChainSuccession(06_VD_010, 01_BB_630)';'NotChainSuccession';'06_VD_010';'01_BB_630';1.000;0.072;0.022
'NotChainSuccession(06_VD_010, 01_BB_770)';'NotChainSuccession';'06_VD_010';'01_BB_770';1.000;0.304;0.130
'NotChainSuccession(06_VD_010, 01_BB_775)';'NotChainSuccession';'06_VD_010';'01_BB_775';1.000;0.304;0.097
'NotSuccession(06_VD_010, 01_HOOFD_010)';'NotSuccession';'06_VD_010';'01_HOOFD_010';1.000;0.304;0.304
'NotSuccession(06_VD_010, 01_HOOFD_011)';'NotSuccession';'06_VD_010';'01_HOOFD_011';1.000;0.304;0.208
'RespondedExistence(06_VD_010, 01_HOOFD_015)';'RespondedExistence';'06_VD_010';'01_HOOFD_015';1.000;0.304;0.303
'NotChainSuccession(06_VD_010, 01_HOOFD_015)';'NotChainSuccession';'06_VD_010';'01_HOOFD_015';1.000;0.304;0.303
'NotSuccession(06_VD_010, 01_HOOFD_020)';'NotSuccession';'06_VD_010';'01_HOOFD_020';1.000;0.304;0.303
'NotChainSuccession(06_VD_010, 01_HOOFD_030_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_030_1';1.000;0.119;0.036
'NotSuccession(06_VD_010, 01_HOOFD_030_2)';'NotSuccession';'06_VD_010';'01_HOOFD_030_2';1.000;0.117;0.035
'NotSuccession(06_VD_010, 01_HOOFD_040)';'NotSuccession';'06_VD_010';'01_HOOFD_040';1.000;0.304;0.094
'RespondedExistence(06_VD_010, 01_HOOFD_050)';'RespondedExistence';'06_VD_010';'01_HOOFD_050';0.897;0.273;0.114
'NotChainSuccession(06_VD_010, 01_HOOFD_050)';'NotChainSuccession';'06_VD_010';'01_HOOFD_050';1.000;0.304;0.127
'NotSuccession(06_VD_010, 01_HOOFD_060)';'NotSuccession';'06_VD_010';'01_HOOFD_060';1.000;0.301;0.091
'NotSuccession(06_VD_010, 01_HOOFD_061)';'NotSuccession';'06_VD_010';'01_HOOFD_061';1.000;0.304;0.150
'NotSuccession(06_VD_010, 01_HOOFD_065_0)';'NotSuccession';'06_VD_010';'01_HOOFD_065_0';1.000;0.304;0.156
'RespondedExistence(06_VD_010, 01_HOOFD_065_1)';'RespondedExistence';'06_VD_010';'01_HOOFD_065_1';1.000;0.304;0.289
'NotChainSuccession(06_VD_010, 01_HOOFD_065_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_065_1';1.000;0.304;0.289
'NotSuccession(06_VD_010, 01_HOOFD_065_2)';'NotSuccession';'06_VD_010';'01_HOOFD_065_2';1.000;0.304;0.272
'NotSuccession(06_VD_010, 01_HOOFD_090)';'NotSuccession';'06_VD_010';'01_HOOFD_090';1.000;0.239;0.073
'RespondedExistence(06_VD_010, 01_HOOFD_100)';'RespondedExistence';'06_VD_010';'01_HOOFD_100';0.509;0.155;0.027
'NotChainSuccession(06_VD_010, 01_HOOFD_100)';'NotChainSuccession';'06_VD_010';'01_HOOFD_100';0.967;0.167;0.051
'NotChainSuccession(06_VD_010, 01_HOOFD_101)';'NotChainSuccession';'06_VD_010';'01_HOOFD_101';0.949;0.281;0.085
'RespondedExistence(06_VD_010, 01_HOOFD_110)';'RespondedExistence';'06_VD_010';'01_HOOFD_110';0.903;0.274;0.109
'NotChainSuccession(06_VD_010, 01_HOOFD_110)';'NotChainSuccession';'06_VD_010';'01_HOOFD_110';0.811;0.247;0.098
'NotSuccession(06_VD_010, 01_HOOFD_110_0)';'NotSuccession';'06_VD_010';'01_HOOFD_110_0';1.000;0.304;0.151
'RespondedExistence(06_VD_010, 01_HOOFD_120)';'RespondedExistence';'06_VD_010';'01_HOOFD_120';0.894;0.272;0.105
'NotChainSuccession(06_VD_010, 01_HOOFD_120)';'NotChainSuccession';'06_VD_010';'01_HOOFD_120';0.943;0.287;0.110
'RespondedExistence(06_VD_010, 01_HOOFD_130)';'RespondedExistence';'06_VD_010';'01_HOOFD_130';0.541;0.164;0.034
'NotChainSuccession(06_VD_010, 01_HOOFD_130)';'NotChainSuccession';'06_VD_010';'01_HOOFD_130';0.993;0.203;0.062
'RespondedExistence(06_VD_010, 01_HOOFD_180)';'RespondedExistence';'06_VD_010';'01_HOOFD_180';0.966;0.293;0.271
'NotChainSuccession(06_VD_010, 01_HOOFD_180)';'NotChainSuccession';'06_VD_010';'01_HOOFD_180';0.993;0.302;0.279
'NotChainSuccession(06_VD_010, 01_HOOFD_190)';'NotChainSuccession';'06_VD_010';'01_HOOFD_190';0.974;0.125;0.038
'NotChainSuccession(06_VD_010, 01_HOOFD_190_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_190_1';0.985;0.069;0.021
'NotChainSuccession(06_VD_010, 01_HOOFD_190_2)';'NotChainSuccession';'06_VD_010';'01_HOOFD_190_2';1.000;0.066;0.020
'NotChainSuccession(06_VD_010, 01_HOOFD_193)';'NotChainSuccession';'06_VD_010';'01_HOOFD_193';1.000;0.075;0.023
'RespondedExistence(06_VD_010, 01_HOOFD_195)';'RespondedExistence';'06_VD_010';'01_HOOFD_195';0.541;0.164;0.117
'NotChainSuccession(06_VD_010, 01_HOOFD_195)';'NotChainSuccession';'06_VD_010';'01_HOOFD_195';1.000;0.304;0.216
'NotChainSuccession(06_VD_010, 01_HOOFD_196)';'NotChainSuccession';'06_VD_010';'01_HOOFD_196';0.997;0.273;0.083
'RespondedExistence(06_VD_010, 01_HOOFD_200)';'RespondedExistence';'06_VD_010';'01_HOOFD_200';0.963;0.292;0.246
'NotChainSuccession(06_VD_010, 01_HOOFD_200)';'NotChainSuccession';'06_VD_010';'01_HOOFD_200';0.990;0.301;0.253
'NotChainSuccession(06_VD_010, 01_HOOFD_205)';'NotChainSuccession';'06_VD_010';'01_HOOFD_205';0.996;0.128;0.039
'RespondedExistence(06_VD_010, 01_HOOFD_250)';'RespondedExistence';'06_VD_010';'01_HOOFD_250';0.875;0.266;0.096
'NotChainSuccession(06_VD_010, 01_HOOFD_250)';'NotChainSuccession';'06_VD_010';'01_HOOFD_250';0.971;0.295;0.107
'NotChainSuccession(06_VD_010, 01_HOOFD_250_0)';'NotChainSuccession';'06_VD_010';'01_HOOFD_250_0';1.000;0.096;0.029
'NotChainSuccession(06_VD_010, 01_HOOFD_250_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_250_1';1.000;0.304;0.115
'NotChainSuccession(06_VD_010, 01_HOOFD_250_2)';'NotChainSuccession';'06_VD_010';'01_HOOFD_250_2';1.000;0.304;0.115
'RespondedExistence(06_VD_010, 01_HOOFD_260)';'RespondedExistence';'06_VD_010';'01_HOOFD_260';0.869;0.264;0.094
'NotChainSuccession(06_VD_010, 01_HOOFD_260)';'NotChainSuccession';'06_VD_010';'01_HOOFD_260';0.994;0.302;0.107
'RespondedExistence(06_VD_010, 01_HOOFD_270)';'RespondedExistence';'06_VD_010';'01_HOOFD_270';0.519;0.158;0.031
'NotChainSuccession(06_VD_010, 01_HOOFD_270)';'NotChainSuccession';'06_VD_010';'01_HOOFD_270';1.000;0.194;0.059
'RespondedExistence(06_VD_010, 01_HOOFD_330)';'RespondedExistence';'06_VD_010';'01_HOOFD_330';0.734;0.223;0.166
'NotChainSuccession(06_VD_010, 01_HOOFD_330)';'NotChainSuccession';'06_VD_010';'01_HOOFD_330';0.998;0.303;0.226
'RespondedExistence(06_VD_010, 01_HOOFD_370)';'RespondedExistence';'06_VD_010';'01_HOOFD_370';0.938;0.285;0.209
'NotChainSuccession(06_VD_010, 01_HOOFD_370)';'NotChainSuccession';'06_VD_010';'01_HOOFD_370';0.998;0.303;0.223
'RespondedExistence(06_VD_010, 01_HOOFD_375)';'RespondedExistence';'06_VD_010';'01_HOOFD_375';0.938;0.285;0.235
'NotChainSuccession(06_VD_010, 01_HOOFD_375)';'NotChainSuccession';'06_VD_010';'01_HOOFD_375';1.000;0.304;0.250
'RespondedExistence(06_VD_010, 01_HOOFD_380)';'RespondedExistence';'06_VD_010';'01_HOOFD_380';0.959;0.292;0.242
'NotChainSuccession(06_VD_010, 01_HOOFD_380)';'NotChainSuccession';'06_VD_010';'01_HOOFD_380';0.993;0.302;0.251
'RespondedExistence(06_VD_010, 01_HOOFD_430)';'RespondedExistence';'06_VD_010';'01_HOOFD_430';0.897;0.273;0.205
'NotChainSuccession(06_VD_010, 01_HOOFD_430)';'NotChainSuccession';'06_VD_010';'01_HOOFD_430';0.996;0.303;0.227
'NotChainSuccession(06_VD_010, 01_HOOFD_440_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_440_1';1.000;0.078;0.024
'NotChainSuccession(06_VD_010, 01_HOOFD_440_2)';'NotChainSuccession';'06_VD_010';'01_HOOFD_440_2';0.985;0.077;0.023
'NotChainSuccession(06_VD_010, 01_HOOFD_445)';'NotChainSuccession';'06_VD_010';'01_HOOFD_445';1.000;0.078;0.024
'NotChainSuccession(06_VD_010, 01_HOOFD_446)';'NotChainSuccession';'06_VD_010';'01_HOOFD_446';1.000;0.068;0.021
'NotChainSuccession(06_VD_010, 01_HOOFD_460)';'NotChainSuccession';'06_VD_010';'01_HOOFD_460';1.000;0.078;0.024
'NotChainSuccession(06_VD_010, 01_HOOFD_465)';'NotChainSuccession';'06_VD_010';'01_HOOFD_465';1.000;0.078;0.024
'RespondedExistence(06_VD_010, 01_HOOFD_470)';'RespondedExistence';'06_VD_010';'01_HOOFD_470';0.772;0.235;0.057
'NotChainSuccession(06_VD_010, 01_HOOFD_470)';'NotChainSuccession';'06_VD_010';'01_HOOFD_470';0.993;0.240;0.073
'RespondedExistence(06_VD_010, 01_HOOFD_480)';'RespondedExistence';'06_VD_010';'01_HOOFD_480';0.916;0.278;0.211
'NotChainSuccession(06_VD_010, 01_HOOFD_480)';'NotChainSuccession';'06_VD_010';'01_HOOFD_480';0.986;0.300;0.227
'RespondedExistence(06_VD_010, 01_HOOFD_490_1)';'RespondedExistence';'06_VD_010';'01_HOOFD_490_1';0.956;0.291;0.239
'NotChainSuccession(06_VD_010, 01_HOOFD_490_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_1';0.992;0.301;0.248
'NotChainSuccession(06_VD_010, 01_HOOFD_490_1a)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_1a';1.000;0.304;0.126
'RespondedExistence(06_VD_010, 01_HOOFD_490_2)';'RespondedExistence';'06_VD_010';'01_HOOFD_490_2';0.938;0.285;0.228
'NotChainSuccession(06_VD_010, 01_HOOFD_490_2)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_2';0.990;0.301;0.240
'RespondedExistence(06_VD_010, 01_HOOFD_490_3)';'RespondedExistence';'06_VD_010';'01_HOOFD_490_3';0.781;0.237;0.065
'NotChainSuccession(06_VD_010, 01_HOOFD_490_3)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_3';0.990;0.272;0.083
'NotChainSuccession(06_VD_010, 01_HOOFD_490_4)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_4';1.000;0.304;0.142
'NotChainSuccession(06_VD_010, 01_HOOFD_490_5)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_5';1.000;0.304;0.131
'NotChainSuccession(06_VD_010, 01_HOOFD_490_5a)';'NotChainSuccession';'06_VD_010';'01_HOOFD_490_5a';1.000;0.304;0.122
'NotChainSuccession(06_VD_010, 01_HOOFD_491)';'NotChainSuccession';'06_VD_010';'01_HOOFD_491';0.998;0.303;0.164
'NotChainSuccession(06_VD_010, 01_HOOFD_494a)';'NotChainSuccession';'06_VD_010';'01_HOOFD_494a';1.000;0.304;0.123
'NotChainSuccession(06_VD_010, 01_HOOFD_495)';'NotChainSuccession';'06_VD_010';'01_HOOFD_495';0.998;0.303;0.202
'NotChainSuccession(06_VD_010, 01_HOOFD_500)';'NotChainSuccession';'06_VD_010';'01_HOOFD_500';1.000;0.304;0.155
'NotChainSuccession(06_VD_010, 01_HOOFD_510_0)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_0';1.000;0.304;0.123
'AlternateResponse(06_VD_010, 01_HOOFD_510_1)';'AlternateResponse';'06_VD_010';'01_HOOFD_510_1';0.950;0.289;0.234
'NotChainSuccession(06_VD_010, 01_HOOFD_510_1)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_1';1.000;0.304;0.246
'RespondedExistence(06_VD_010, 01_HOOFD_510_2)';'RespondedExistence';'06_VD_010';'01_HOOFD_510_2';0.950;0.289;0.234
'NotChainSuccession(06_VD_010, 01_HOOFD_510_2)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_2';1.000;0.304;0.246
'NotChainSuccession(06_VD_010, 01_HOOFD_510_2a)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_2a';1.000;0.304;0.122
'NotChainSuccession(06_VD_010, 01_HOOFD_510_3)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_3';1.000;0.304;0.133
'NotChainSuccession(06_VD_010, 01_HOOFD_510_4)';'NotChainSuccession';'06_VD_010';'01_HOOFD_510_4';1.000;0.304;0.132
'NotChainSuccession(06_VD_010, 01_HOOFD_515)';'NotChainSuccession';'06_VD_010';'01_HOOFD_515';1.000;0.304;0.133
'NotChainSuccession(06_VD_010, 01_HOOFD_519)';'NotChainSuccession';'06_VD_010';'01_HOOFD_519';1.000;0.216;0.066
'AlternateResponse(06_VD_010, 01_HOOFD_520)';'AlternateResponse';'06_VD_010';'01_HOOFD_520';0.872;0.265;0.102
'NotChainSuccession(06_VD_010, 01_HOOFD_520)';'NotChainSuccession';'06_VD_010';'01_HOOFD_520';1.000;0.304;0.117
'RespondedExistence(06_VD_010, 01_HOOFD_530)';'RespondedExistence';'06_VD_010';'01_HOOFD_530';0.872;0.265;0.099
'NotChainSuccession(06_VD_010, 01_HOOFD_530)';'NotChainSuccession';'06_VD_010';'01_HOOFD_530';1.000;0.304;0.113
'NotChainSuccession(06_VD_010, 01_HOOFD_809)';'NotChainSuccession';'06_VD_010';'01_HOOFD_809';1.000;0.300;0.091
'NotChainSuccession(06_VD_010, 01_HOOFD_809c)';'NotChainSuccession';'06_VD_010';'01_HOOFD_809c';1.000;0.200;0.061
'NotChainSuccession(06_VD_010, 01_HOOFD_811)';'NotChainSuccession';'06_VD_010';'01_HOOFD_811';1.000;0.077;0.023
'NotSuccession(06_VD_010, 02_DRZ_010)';'NotSuccession';'06_VD_010';'02_DRZ_010';1.000;0.304;0.208
'NotChainSuccession(06_VD_010, 03_GBH_005)';'NotChainSuccession';'06_VD_010';'03_GBH_005';1.000;0.304;0.203
'NotSuccession(06_VD_010, 04_BPT_005)';'NotSuccession';'06_VD_010';'04_BPT_005';1.000;0.304;0.208
'NotSuccession(06_VD_010, 04_BPT_010)';'NotSuccession';'06_VD_010';'04_BPT_010';1.000;0.104;0.032
'NotSuccession(06_VD_010, 04_BPT_020)';'NotSuccession';'06_VD_010';'04_BPT_020';1.000;0.116;0.035
'NotSuccession(06_VD_010, 04_BPT_030)';'NotSuccession';'06_VD_010';'04_BPT_030';1.000;0.109;0.033
'RespondedExistence(06_VD_010, 05_EIND_010)';'RespondedExistence';'06_VD_010';'05_EIND_010';0.903;0.274;0.099
'NotChainSuccession(06_VD_010, 05_EIND_010)';'NotChainSuccession';'06_VD_010';'05_EIND_010';0.994;0.302;0.109
'NotChainSuccession(06_VD_010, 05_EIND_020)';'NotChainSuccession';'06_VD_010';'05_EIND_020';1.000;0.072;0.022
'NotChainSuccession(06_VD_010, 07_OPS_010)';'NotChainSuccession';'06_VD_010';'07_OPS_010';0.996;0.195;0.059
'NotChainSuccession(06_VD_010, 08_AWB45_005)';'NotChainSuccession';'06_VD_010';'08_AWB45_005';0.994;0.302;0.155
'NotChainSuccession(06_VD_010, 08_AWB45_010)';'NotChainSuccession';'06_VD_010';'08_AWB45_010';0.996;0.184;0.056
'NotSuccession(06_VD_010, 08_AWB45_020_0)';'NotSuccession';'06_VD_010';'08_AWB45_020_0';1.000;0.083;0.025
'NotChainSuccession(06_VD_010, 08_AWB45_020_1)';'NotChainSuccession';'06_VD_010';'08_AWB45_020_1';1.000;0.179;0.055
'NotChainSuccession(06_VD_010, 08_AWB45_020_2)';'NotChainSuccession';'06_VD_010';'08_AWB45_020_2';1.000;0.179;0.054
'NotSuccession(06_VD_010, 08_AWB45_025)';'NotSuccession';'06_VD_010';'08_AWB45_025';1.000;0.103;0.031
'NotChainSuccession(06_VD_010, 08_AWB45_030)';'NotChainSuccession';'06_VD_010';'08_AWB45_030';0.984;0.164;0.050
'NotChainSuccession(06_VD_010, 08_AWB45_040)';'NotChainSuccession';'06_VD_010';'08_AWB45_040';1.000;0.139;0.042
