'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'RespondedExistence(03_GBH_005, 01_HOOFD_030_1)';'RespondedExistence';'03_GBH_005';'01_HOOFD_030_1';0.974;0.499;0.472
'NotChainSuccession(03_GBH_005, 01_HOOFD_030_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_030_1';0.984;0.504;0.476
'RespondedExistence(03_GBH_005, 01_HOOFD_030_2)';'RespondedExistence';'03_GBH_005';'01_HOOFD_030_2';0.967;0.495;0.465
'NotChainSuccession(03_GBH_005, 01_HOOFD_030_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_030_2';0.988;0.506;0.475
'NotChainSuccession(03_GBH_005, 01_HOOFD_040)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_040';0.967;0.273;0.140
'NotChainSuccession(03_GBH_005, 01_HOOFD_050)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_050';0.995;0.421;0.216
'NotChainSuccession(03_GBH_005, 01_HOOFD_055)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_055';1.000;0.103;0.053
'NotChainSuccession(03_GBH_005, 01_HOOFD_060)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_060';1.000;0.282;0.145
'NotChainSuccession(03_GBH_005, 01_HOOFD_061)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_061';1.000;0.404;0.207
'RespondedExistence(03_GBH_005, 01_HOOFD_065_0)';'RespondedExistence';'03_GBH_005';'01_HOOFD_065_0';0.507;0.260;0.115
'NotChainSuccession(03_GBH_005, 01_HOOFD_065_0)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_065_0';1.000;0.442;0.226
'RespondedExistence(03_GBH_005, 01_HOOFD_065_1)';'RespondedExistence';'03_GBH_005';'01_HOOFD_065_1';0.521;0.267;0.148
'NotChainSuccession(03_GBH_005, 01_HOOFD_065_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_065_1';1.000;0.512;0.284
'RespondedExistence(03_GBH_005, 01_HOOFD_065_2)';'RespondedExistence';'03_GBH_005';'01_HOOFD_065_2';0.519;0.266;0.147
'NotChainSuccession(03_GBH_005, 01_HOOFD_065_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_065_2';1.000;0.512;0.283
'NotChainSuccession(03_GBH_005, 01_HOOFD_090)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_090';1.000;0.338;0.173
'NotChainSuccession(03_GBH_005, 01_HOOFD_099)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_099';1.000;0.084;0.043
'NotChainSuccession(03_GBH_005, 01_HOOFD_100)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_100';1.000;0.177;0.090
'NotChainSuccession(03_GBH_005, 01_HOOFD_101)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_101';1.000;0.209;0.107
'NotChainSuccession(03_GBH_005, 01_HOOFD_101b)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_101b';1.000;0.231;0.118
'NotChainSuccession(03_GBH_005, 01_HOOFD_110)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_110';1.000;0.385;0.197
'NotChainSuccession(03_GBH_005, 01_HOOFD_110_0)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_110_0';1.000;0.416;0.213
'NotChainSuccession(03_GBH_005, 01_HOOFD_110_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_110_1';1.000;0.327;0.167
'NotChainSuccession(03_GBH_005, 01_HOOFD_110_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_110_2';1.000;0.337;0.172
'NotChainSuccession(03_GBH_005, 01_HOOFD_120)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_120';1.000;0.371;0.190
'NotChainSuccession(03_GBH_005, 01_HOOFD_130)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_130';0.997;0.291;0.149
'RespondedExistence(03_GBH_005, 01_HOOFD_180)';'RespondedExistence';'03_GBH_005';'01_HOOFD_180';0.937;0.480;0.439
'NotChainSuccession(03_GBH_005, 01_HOOFD_180)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_180';1.000;0.512;0.469
'NotChainSuccession(03_GBH_005, 01_HOOFD_190)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_190';1.000;0.105;0.054
'NotChainSuccession(03_GBH_005, 01_HOOFD_190_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_190_1';1.000;0.120;0.062
'NotChainSuccession(03_GBH_005, 01_HOOFD_190_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_190_2';1.000;0.121;0.062
'RespondedExistence(03_GBH_005, 01_HOOFD_195)';'RespondedExistence';'03_GBH_005';'01_HOOFD_195';0.869;0.445;0.324
'NotChainSuccession(03_GBH_005, 01_HOOFD_195)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_195';1.000;0.512;0.373
'NotChainSuccession(03_GBH_005, 01_HOOFD_196)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_196';1.000;0.284;0.145
'RespondedExistence(03_GBH_005, 01_HOOFD_200)';'RespondedExistence';'03_GBH_005';'01_HOOFD_200';0.859;0.440;0.374
'NotChainSuccession(03_GBH_005, 01_HOOFD_200)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_200';1.000;0.512;0.436
'NotCoExistence(03_GBH_005, 01_HOOFD_205)';'NotCoExistence';'03_GBH_005';'01_HOOFD_205';1.000;0.121;0.062
'NotChainSuccession(03_GBH_005, 01_HOOFD_250)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_250';1.000;0.326;0.167
'NotCoExistence(03_GBH_005, 01_HOOFD_250_0)';'NotCoExistence';'03_GBH_005';'01_HOOFD_250_0';1.000;0.133;0.068
'AlternateResponse(03_GBH_005, 01_HOOFD_250_1)';'AlternateResponse';'03_GBH_005';'01_HOOFD_250_1';0.685;0.351;0.173
'NotChainSuccession(03_GBH_005, 01_HOOFD_250_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_250_1';1.000;0.492;0.252
'AlternateResponse(03_GBH_005, 01_HOOFD_250_2)';'AlternateResponse';'03_GBH_005';'01_HOOFD_250_2';0.685;0.351;0.173
'NotChainSuccession(03_GBH_005, 01_HOOFD_250_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_250_2';1.000;0.492;0.252
'NotChainSuccession(03_GBH_005, 01_HOOFD_260)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_260';1.000;0.325;0.166
'NotChainSuccession(03_GBH_005, 01_HOOFD_270)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_270';1.000;0.252;0.129
'RespondedExistence(03_GBH_005, 01_HOOFD_330)';'RespondedExistence';'03_GBH_005';'01_HOOFD_330';0.826;0.423;0.320
'NotChainSuccession(03_GBH_005, 01_HOOFD_330)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_330';1.000;0.512;0.387
'AlternateResponse(03_GBH_005, 01_HOOFD_370)';'AlternateResponse';'03_GBH_005';'01_HOOFD_370';0.862;0.441;0.311
'NotChainSuccession(03_GBH_005, 01_HOOFD_370)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_370';1.000;0.512;0.361
'AlternateResponse(03_GBH_005, 01_HOOFD_375)';'AlternateResponse';'03_GBH_005';'01_HOOFD_375';0.862;0.441;0.370
'NotChainSuccession(03_GBH_005, 01_HOOFD_375)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_375';1.000;0.512;0.430
'RespondedExistence(03_GBH_005, 01_HOOFD_380)';'RespondedExistence';'03_GBH_005';'01_HOOFD_380';0.862;0.441;0.370
'NotChainSuccession(03_GBH_005, 01_HOOFD_380)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_380';1.000;0.512;0.430
'RespondedExistence(03_GBH_005, 01_HOOFD_430)';'RespondedExistence';'03_GBH_005';'01_HOOFD_430';0.716;0.367;0.255
'NotChainSuccession(03_GBH_005, 01_HOOFD_430)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_430';1.000;0.512;0.356
'NotChainSuccession(03_GBH_005, 01_HOOFD_440_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_440_1';1.000;0.171;0.087
'NotChainSuccession(03_GBH_005, 01_HOOFD_440_1a)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_440_1a';1.000;0.050;0.026
'NotChainSuccession(03_GBH_005, 01_HOOFD_440_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_440_2';1.000;0.167;0.086
'NotChainSuccession(03_GBH_005, 01_HOOFD_445)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_445';1.000;0.166;0.085
'NotChainSuccession(03_GBH_005, 01_HOOFD_446)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_446';1.000;0.126;0.065
'NotChainSuccession(03_GBH_005, 01_HOOFD_450)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_450';1.000;0.123;0.063
'NotChainSuccession(03_GBH_005, 01_HOOFD_451)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_451';1.000;0.050;0.026
'NotChainSuccession(03_GBH_005, 01_HOOFD_455)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_455';1.000;0.123;0.063
'NotChainSuccession(03_GBH_005, 01_HOOFD_460)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_460';1.000;0.165;0.084
'NotChainSuccession(03_GBH_005, 01_HOOFD_465)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_465';1.000;0.165;0.084
'NotChainSuccession(03_GBH_005, 01_HOOFD_470)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_470';1.000;0.212;0.108
'RespondedExistence(03_GBH_005, 01_HOOFD_480)';'RespondedExistence';'03_GBH_005';'01_HOOFD_480';0.714;0.365;0.253
'NotChainSuccession(03_GBH_005, 01_HOOFD_480)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_480';1.000;0.512;0.355
'AlternateResponse(03_GBH_005, 01_HOOFD_490_1)';'AlternateResponse';'03_GBH_005';'01_HOOFD_490_1';0.852;0.436;0.360
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_1';1.000;0.512;0.422
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_1a)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_1a';1.000;0.367;0.188
'RespondedExistence(03_GBH_005, 01_HOOFD_490_2)';'RespondedExistence';'03_GBH_005';'01_HOOFD_490_2';0.808;0.413;0.323
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_2';1.000;0.512;0.399
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_3)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_3';1.000;0.258;0.132
'AlternateResponse(03_GBH_005, 01_HOOFD_490_4)';'AlternateResponse';'03_GBH_005';'01_HOOFD_490_4';0.678;0.347;0.179
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_4)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_4';1.000;0.512;0.263
'RespondedExistence(03_GBH_005, 01_HOOFD_490_5)';'RespondedExistence';'03_GBH_005';'01_HOOFD_490_5';0.622;0.319;0.146
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_5)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_5';1.000;0.458;0.234
'NotChainSuccession(03_GBH_005, 01_HOOFD_490_5a)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_490_5a';1.000;0.356;0.182
'RespondedExistence(03_GBH_005, 01_HOOFD_491)';'RespondedExistence';'03_GBH_005';'01_HOOFD_491';0.678;0.347;0.195
'NotChainSuccession(03_GBH_005, 01_HOOFD_491)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_491';1.000;0.512;0.287
'NotChainSuccession(03_GBH_005, 01_HOOFD_494a)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_494a';1.000;0.362;0.185
'AlternateResponse(03_GBH_005, 01_HOOFD_495)';'AlternateResponse';'03_GBH_005';'01_HOOFD_495';0.838;0.429;0.281
'NotChainSuccession(03_GBH_005, 01_HOOFD_495)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_495';1.000;0.512;0.335
'RespondedExistence(03_GBH_005, 01_HOOFD_500)';'RespondedExistence';'03_GBH_005';'01_HOOFD_500';0.634;0.325;0.167
'NotChainSuccession(03_GBH_005, 01_HOOFD_500)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_500';1.000;0.512;0.263
'NotChainSuccession(03_GBH_005, 01_HOOFD_505)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_505';1.000;0.088;0.045
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_0)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_0';1.000;0.358;0.183
'AlternateResponse(03_GBH_005, 01_HOOFD_510_1)';'AlternateResponse';'03_GBH_005';'01_HOOFD_510_1';0.815;0.417;0.332
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_1)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_1';1.000;0.512;0.407
'RespondedExistence(03_GBH_005, 01_HOOFD_510_2)';'RespondedExistence';'03_GBH_005';'01_HOOFD_510_2';0.840;0.430;0.349
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_2)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_2';1.000;0.512;0.415
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_2a)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_2a';1.000;0.358;0.183
'AlternateResponse(03_GBH_005, 01_HOOFD_510_3)';'AlternateResponse';'03_GBH_005';'01_HOOFD_510_3';0.634;0.325;0.151
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_3)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_3';1.000;0.464;0.238
'RespondedExistence(03_GBH_005, 01_HOOFD_510_4)';'RespondedExistence';'03_GBH_005';'01_HOOFD_510_4';0.608;0.311;0.140
'NotChainSuccession(03_GBH_005, 01_HOOFD_510_4)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_510_4';1.000;0.450;0.230
'AlternateResponse(03_GBH_005, 01_HOOFD_515)';'AlternateResponse';'03_GBH_005';'01_HOOFD_515';0.634;0.325;0.151
'NotChainSuccession(03_GBH_005, 01_HOOFD_515)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_515';1.000;0.464;0.238
'NotChainSuccession(03_GBH_005, 01_HOOFD_516)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_516';1.000;0.149;0.076
'NotChainSuccession(03_GBH_005, 01_HOOFD_519)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_519';1.000;0.200;0.102
'NotChainSuccession(03_GBH_005, 01_HOOFD_520)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_520';1.000;0.346;0.177
'NotChainSuccession(03_GBH_005, 01_HOOFD_530)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_530';1.000;0.339;0.174
'NotChainSuccession(03_GBH_005, 01_HOOFD_530b)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_530b';1.000;0.138;0.071
'NotCoExistence(03_GBH_005, 01_HOOFD_532_0)';'NotCoExistence';'03_GBH_005';'01_HOOFD_532_0';1.000;0.124;0.063
'NotCoExistence(03_GBH_005, 01_HOOFD_540)';'NotCoExistence';'03_GBH_005';'01_HOOFD_540';1.000;0.117;0.060
'NotChainSuccession(03_GBH_005, 01_HOOFD_790)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_790';1.000;0.127;0.065
'NotChainSuccession(03_GBH_005, 01_HOOFD_800)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_800';1.000;0.076;0.039
'NotChainSuccession(03_GBH_005, 01_HOOFD_805)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_805';1.000;0.071;0.036
'NotChainSuccession(03_GBH_005, 01_HOOFD_809)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_809';1.000;0.246;0.126
'NotChainSuccession(03_GBH_005, 01_HOOFD_809c)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_809c';1.000;0.143;0.073
'RespondedExistence(03_GBH_005, 01_HOOFD_810)';'RespondedExistence';'03_GBH_005';'01_HOOFD_810';0.808;0.413;0.271
'NotChainSuccession(03_GBH_005, 01_HOOFD_810)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_810';1.000;0.512;0.336
'NotChainSuccession(03_GBH_005, 01_HOOFD_811)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_811';1.000;0.331;0.169
'AlternateResponse(03_GBH_005, 01_HOOFD_814)';'AlternateResponse';'03_GBH_005';'01_HOOFD_814';0.624;0.320;0.135
'NotChainSuccession(03_GBH_005, 01_HOOFD_814)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_814';1.000;0.423;0.217
'AlternateResponse(03_GBH_005, 01_HOOFD_815)';'AlternateResponse';'03_GBH_005';'01_HOOFD_815';0.624;0.320;0.135
'NotChainSuccession(03_GBH_005, 01_HOOFD_815)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_815';1.000;0.423;0.217
'AlternateResponse(03_GBH_005, 01_HOOFD_820)';'AlternateResponse';'03_GBH_005';'01_HOOFD_820';0.754;0.386;0.234
'NotChainSuccession(03_GBH_005, 01_HOOFD_820)';'NotChainSuccession';'03_GBH_005';'01_HOOFD_820';1.000;0.512;0.311
'RespondedExistence(03_GBH_005, 02_DRZ_010)';'RespondedExistence';'03_GBH_005';'02_DRZ_010';0.770;0.394;0.275
'NotChainSuccession(03_GBH_005, 02_DRZ_010)';'NotChainSuccession';'03_GBH_005';'02_DRZ_010';0.996;0.510;0.356
'RespondedExistence(03_GBH_005, 04_BPT_005)';'RespondedExistence';'03_GBH_005';'04_BPT_005';0.770;0.394;0.285
'NotChainSuccession(03_GBH_005, 04_BPT_005)';'NotChainSuccession';'03_GBH_005';'04_BPT_005';1.000;0.512;0.370
'NotChainSuccession(03_GBH_005, 04_BPT_010)';'NotChainSuccession';'03_GBH_005';'04_BPT_010';1.000;0.228;0.117
'NotChainSuccession(03_GBH_005, 04_BPT_020)';'NotChainSuccession';'03_GBH_005';'04_BPT_020';1.000;0.250;0.128
'NotChainSuccession(03_GBH_005, 04_BPT_021)';'NotChainSuccession';'03_GBH_005';'04_BPT_021';1.000;0.151;0.078
'NotChainSuccession(03_GBH_005, 04_BPT_029)';'NotChainSuccession';'03_GBH_005';'04_BPT_029';1.000;0.151;0.078
'NotChainSuccession(03_GBH_005, 04_BPT_030)';'NotChainSuccession';'03_GBH_005';'04_BPT_030';1.000;0.234;0.120
'RespondedExistence(03_GBH_005, 05_EIND_010)';'RespondedExistence';'03_GBH_005';'05_EIND_010';0.864;0.442;0.282
'NotChainSuccession(03_GBH_005, 06_VD_010)';'NotChainSuccession';'03_GBH_005';'06_VD_010';0.997;0.334;0.171
'NotChainSuccession(03_GBH_005, 06_VD_020)';'NotChainSuccession';'03_GBH_005';'06_VD_020';0.996;0.091;0.047
'NotChainSuccession(03_GBH_005, 06_VD_030_1)';'NotChainSuccession';'03_GBH_005';'06_VD_030_1';1.000;0.091;0.047
'NotChainSuccession(03_GBH_005, 06_VD_030_2)';'NotChainSuccession';'03_GBH_005';'06_VD_030_2';1.000;0.089;0.046
'NotChainSuccession(03_GBH_005, 06_VD_030_4)';'NotChainSuccession';'03_GBH_005';'06_VD_030_4';1.000;0.050;0.026
'NotChainSuccession(03_GBH_005, 06_VD_060_2)';'NotChainSuccession';'03_GBH_005';'06_VD_060_2';1.000;0.056;0.029
'NotChainSuccession(03_GBH_005, 07_OPS_010)';'NotChainSuccession';'03_GBH_005';'07_OPS_010';1.000;0.108;0.055
'RespondedExistence(03_GBH_005, 08_AWB45_005)';'RespondedExistence';'03_GBH_005';'08_AWB45_005';0.728;0.373;0.206
'NotChainSuccession(03_GBH_005, 08_AWB45_005)';'NotChainSuccession';'03_GBH_005';'08_AWB45_005';1.000;0.512;0.284
'NotChainSuccession(03_GBH_005, 08_AWB45_010)';'NotChainSuccession';'03_GBH_005';'08_AWB45_010';1.000;0.209;0.107
'NotChainSuccession(03_GBH_005, 08_AWB45_020_0)';'NotChainSuccession';'03_GBH_005';'08_AWB45_020_0';1.000;0.073;0.038
'NotChainSuccession(03_GBH_005, 08_AWB45_020_1)';'NotChainSuccession';'03_GBH_005';'08_AWB45_020_1';1.000;0.206;0.105
'NotChainSuccession(03_GBH_005, 08_AWB45_020_2)';'NotChainSuccession';'03_GBH_005';'08_AWB45_020_2';1.000;0.204;0.105
'NotChainSuccession(03_GBH_005, 08_AWB45_025)';'NotChainSuccession';'03_GBH_005';'08_AWB45_025';1.000;0.120;0.062
'NotChainSuccession(03_GBH_005, 08_AWB45_030)';'NotChainSuccession';'03_GBH_005';'08_AWB45_030';1.000;0.189;0.097
'NotChainSuccession(03_GBH_005, 08_AWB45_040)';'NotChainSuccession';'03_GBH_005';'08_AWB45_040';1.000;0.160;0.082
'NotChainSuccession(03_GBH_005, 08_AWB45_045)';'NotChainSuccession';'03_GBH_005';'08_AWB45_045';1.000;0.089;0.046
'NotChainSuccession(03_GBH_005, 08_AWB45_051_0)';'NotChainSuccession';'03_GBH_005';'08_AWB45_051_0';1.000;0.079;0.041
'RespondedExistence(03_GBH_005, 09_AH_I_010)';'RespondedExistence';'03_GBH_005';'09_AH_I_010';0.862;0.441;0.370
'NotChainSuccession(03_GBH_005, 09_AH_I_010)';'NotChainSuccession';'03_GBH_005';'09_AH_I_010';1.000;0.512;0.430
'NotChainSuccession(03_GBH_005, 09_AWB45_005)';'NotChainSuccession';'03_GBH_005';'09_AWB45_005';1.000;0.109;0.056
'NotChainSuccession(03_GBH_005, 10_UOV_010)';'NotChainSuccession';'03_GBH_005';'10_UOV_010';1.000;0.163;0.084
'NotChainSuccession(03_GBH_005, 10_UOV_030)';'NotChainSuccession';'03_GBH_005';'10_UOV_030';1.000;0.153;0.078
'NotChainSuccession(03_GBH_005, 10_UOV_035)';'NotChainSuccession';'03_GBH_005';'10_UOV_035';1.000;0.072;0.037
'NotChainSuccession(03_GBH_005, 10_UOV_039)';'NotChainSuccession';'03_GBH_005';'10_UOV_039';1.000;0.064;0.033
'NotChainSuccession(03_GBH_005, 10_UOV_040)';'NotChainSuccession';'03_GBH_005';'10_UOV_040';1.000;0.085;0.044
'NotChainSuccession(03_GBH_005, 10_UOV_045)';'NotChainSuccession';'03_GBH_005';'10_UOV_045';1.000;0.093;0.047
'NotChainSuccession(03_GBH_005, 10_UOV_050_1)';'NotChainSuccession';'03_GBH_005';'10_UOV_050_1';1.000;0.154;0.079
'NotChainSuccession(03_GBH_005, 10_UOV_050_2)';'NotChainSuccession';'03_GBH_005';'10_UOV_050_2';1.000;0.161;0.082
'NotChainSuccession(03_GBH_005, 10_UOV_050_3)';'NotChainSuccession';'03_GBH_005';'10_UOV_050_3';1.000;0.069;0.035
'NotChainSuccession(03_GBH_005, 10_UOV_060)';'NotChainSuccession';'03_GBH_005';'10_UOV_060';1.000;0.161;0.082
'NotChainSuccession(03_GBH_005, 10_UOV_180)';'NotChainSuccession';'03_GBH_005';'10_UOV_180';1.000;0.076;0.039
'NotChainSuccession(03_GBH_005, 10_UOV_210)';'NotChainSuccession';'03_GBH_005';'10_UOV_210';1.000;0.060;0.031
'RespondedExistence(03_GBH_005, 11_AH_II_010)';'RespondedExistence';'03_GBH_005';'11_AH_II_010';0.723;0.370;0.225
'NotChainSuccession(03_GBH_005, 11_AH_II_010)';'NotChainSuccession';'03_GBH_005';'11_AH_II_010';1.000;0.512;0.311
'NotChainSuccession(03_GBH_005, 13_CRD_010)';'NotChainSuccession';'03_GBH_005';'13_CRD_010';1.000;0.351;0.180
'NotChainSuccession(03_GBH_005, 14_VRIJ_010)';'NotChainSuccession';'03_GBH_005';'14_VRIJ_010';0.911;0.100;0.051
'NotChainSuccession(03_GBH_005, 15_NGV_010)';'NotChainSuccession';'03_GBH_005';'15_NGV_010';1.000;0.070;0.036
'NotChainSuccession(03_GBH_005, 16_LGSD_010)';'NotChainSuccession';'03_GBH_005';'16_LGSD_010';1.000;0.219;0.112
'RespondedExistence(03_GBH_005, 16_LGSV_010)';'RespondedExistence';'03_GBH_005';'16_LGSV_010';0.570;0.292;0.085
'NotChainSuccession(03_GBH_005, 16_LGSV_010)';'NotChainSuccession';'03_GBH_005';'16_LGSV_010';0.815;0.238;0.122
'AlternatePrecedence(01_HOOFD_010, 03_VD_060_0)';'AlternatePrecedence';'03_VD_060_0';'01_HOOFD_010';1.000;0.998;0.025
'AlternatePrecedence(01_HOOFD_015, 03_VD_060_0)';'AlternatePrecedence';'03_VD_060_0';'01_HOOFD_015';1.000;0.996;0.025
'AlternatePrecedence(01_HOOFD_020, 03_VD_060_0)';'AlternatePrecedence';'03_VD_060_0';'01_HOOFD_020';1.000;0.995;0.025
'AlternatePrecedence(01_HOOFD_030_1, 03_VD_060_0)';'AlternatePrecedence';'03_VD_060_0';'01_HOOFD_030_1';1.000;0.946;0.024
'AtLeast1(04_BPT_005)';'AtLeast1';'04_BPT_005';;0.722;0.522;0.377
'AtMost1(04_BPT_005)';'AtMost1';'04_BPT_005';;1.000;0.722;0.522
'RespondedExistence(04_BPT_005, 01_BB_540)';'RespondedExistence';'04_BPT_005';'01_BB_540';0.582;0.421;0.262
'NotChainSuccession(04_BPT_005, 01_BB_540)';'NotChainSuccession';'04_BPT_005';'01_BB_540';1.000;0.624;0.451
'NotChainSuccession(04_BPT_005, 01_BB_630)';'NotChainSuccession';'04_BPT_005';'01_BB_630';1.000;0.147;0.106
'NotChainSuccession(04_BPT_005, 01_BB_730)';'NotChainSuccession';'04_BPT_005';'01_BB_730';1.000;0.078;0.056
'NotChainSuccession(04_BPT_005, 01_BB_765)';'NotChainSuccession';'04_BPT_005';'01_BB_765';1.000;0.085;0.062
'RespondedExistence(04_BPT_005, 01_BB_770)';'RespondedExistence';'04_BPT_005';'01_BB_770';0.719;0.519;0.384
'NotChainSuccession(04_BPT_005, 01_BB_770)';'NotChainSuccession';'04_BPT_005';'01_BB_770';1.000;0.722;0.534
'AlternateResponse(04_BPT_005, 01_BB_775)';'AlternateResponse';'04_BPT_005';'01_BB_775';0.571;0.412;0.170
'NotChainSuccession(04_BPT_005, 01_BB_775)';'NotChainSuccession';'04_BPT_005';'01_BB_775';1.000;0.412;0.298
'RespondedExistence(04_BPT_005, 01_HOOFD_010)';'RespondedExistence';'04_BPT_005';'01_HOOFD_010';1.000;0.722;0.721
'NotChainSuccession(04_BPT_005, 01_HOOFD_010)';'NotChainSuccession';'04_BPT_005';'01_HOOFD_010';1.000;0.722;0.721
'RespondedExistence(04_BPT_005, 01_HOOFD_011)';'RespondedExistence';'04_BPT_005';'01_HOOFD_011';0.958;0.692;0.491
'NotChainSuccession(04_BPT_005, 01_HOOFD_011)';'NotChainSuccession';'04_BPT_005';'01_HOOFD_011';0.997;0.707;0.511
'RespondedExistence(04_BPT_005, 01_HOOFD_015)';'RespondedExistence';'04_BPT_005';'01_HOOFD_015';1.000;0.722;0.720
'NotChainSuccession(04_BPT_005, 01_HOOFD_015)';'NotChainSuccession';'04_BPT_005';'01_HOOFD_015';1.000;0.722;0.720
'RespondedExistence(04_BPT_005, 01_HOOFD_020)';'RespondedExistence';'04_BPT_005';'01_HOOFD_020';1.000;0.722;0.719
'NotChainSuccession(04_BPT_005, 01_HOOFD_020)';'NotChainSuccession';'04_BPT_005';'01_HOOFD_020';1.000;0.722;0.719
'RespondedExistence(04_BPT_005, 01_HOOFD_030_1)';'RespondedExistence';'04_BPT_005';'01_HOOFD_030_1';0.985;0.712;0.673
