'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_110_1)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_110_1';0.996;0.142;0.034
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_110_2)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_110_2';1.000;0.166;0.040
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_120)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_120';1.000;0.240;0.088
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_130)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_130';0.996;0.187;0.045
'RespondedExistence(08_AWB45_020_2, 01_HOOFD_180)';'RespondedExistence';'08_AWB45_020_2';'01_HOOFD_180';1.000;0.240;0.208
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_180)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_180';1.000;0.240;0.208
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_190)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_190';1.000;0.112;0.027
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_190_1)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_190_1';1.000;0.101;0.024
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_190_2)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_190_2';0.981;0.100;0.024
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_193)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_193';1.000;0.102;0.024
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_195)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_195';0.653;0.157;0.103
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_195)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_195';1.000;0.240;0.158
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_196)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_196';0.503;0.121;0.032
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_196)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_196';1.000;0.240;0.064
'RespondedExistence(08_AWB45_020_2, 01_HOOFD_200)';'RespondedExistence';'08_AWB45_020_2';'01_HOOFD_200';0.802;0.193;0.150
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_200)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_200';0.998;0.240;0.187
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_205)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_205';1.000;0.124;0.030
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_250)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_250';1.000;0.240;0.078
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_250_0)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_250_0';0.995;0.108;0.026
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_250_1)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_250_1';1.000;0.240;0.088
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_250_2)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_250_2';1.000;0.240;0.088
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_260)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_260';1.000;0.240;0.078
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_270)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_270';1.000;0.165;0.040
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_330)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_330';0.632;0.152;0.106
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_330)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_330';1.000;0.240;0.168
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_370)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_370';0.663;0.159;0.106
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_370)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_370';1.000;0.240;0.160
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_375)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_375';0.760;0.183;0.142
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_375)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_375';1.000;0.240;0.186
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_380)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_380';0.760;0.183;0.141
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_380)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_380';1.000;0.240;0.186
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_430)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_430';0.632;0.152;0.107
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_430)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_430';1.000;0.240;0.169
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_470)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_470';1.000;0.206;0.049
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_480)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_480';0.639;0.153;0.109
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_480)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_480';1.000;0.240;0.170
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_490_1)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_490_1';0.747;0.179;0.138
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_1)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_1';1.000;0.240;0.185
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_1a)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_1a';1.000;0.240;0.080
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_490_2)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_490_2';0.663;0.159;0.115
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_2)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_2';1.000;0.240;0.173
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_3)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_3';0.997;0.239;0.072
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_490_4)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_490_4';0.521;0.125;0.057
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_4)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_4';1.000;0.240;0.110
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_5)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_5';0.997;0.240;0.087
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_490_5a)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_490_5a';1.000;0.240;0.071
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_491)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_491';1.000;0.240;0.111
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_494a)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_494a';1.000;0.240;0.072
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_495)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_495';0.594;0.143;0.088
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_495)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_495';1.000;0.240;0.148
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_500)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_500';0.503;0.121;0.056
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_500)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_500';1.000;0.240;0.112
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_0)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_0';1.000;0.240;0.079
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_510_1)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_510_1';0.733;0.176;0.131
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_1)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_1';1.000;0.240;0.179
'AlternateResponse(08_AWB45_020_2, 01_HOOFD_510_2)';'AlternateResponse';'08_AWB45_020_2';'01_HOOFD_510_2';0.729;0.175;0.131
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_2)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_2';1.000;0.240;0.180
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_2a)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_2a';1.000;0.240;0.078
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_3)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_3';1.000;0.240;0.099
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_510_4)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_510_4';1.000;0.240;0.096
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_515)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_515';1.000;0.240;0.099
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_516)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_516';1.000;0.108;0.026
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_519)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_519';1.000;0.188;0.045
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_520)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_520';1.000;0.240;0.082
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_530)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_530';1.000;0.240;0.080
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_540)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_540';1.000;0.094;0.023
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_809)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_809';1.000;0.088;0.021
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_810)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_810';1.000;0.120;0.029
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_811)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_811';1.000;0.083;0.020
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_814)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_814';1.000;0.090;0.022
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_815)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_815';1.000;0.089;0.021
'NotChainSuccession(08_AWB45_020_2, 01_HOOFD_820)';'NotChainSuccession';'08_AWB45_020_2';'01_HOOFD_820';1.000;0.102;0.024
'RespondedExistence(08_AWB45_020_2, 02_DRZ_010)';'RespondedExistence';'08_AWB45_020_2';'02_DRZ_010';0.688;0.165;0.108
'NotChainSuccession(08_AWB45_020_2, 02_DRZ_010)';'NotChainSuccession';'08_AWB45_020_2';'02_DRZ_010';1.000;0.240;0.157
'NotChainSuccession(08_AWB45_020_2, 03_GBH_005)';'NotChainSuccession';'08_AWB45_020_2';'03_GBH_005';0.996;0.140;0.034
'RespondedExistence(08_AWB45_020_2, 04_BPT_005)';'RespondedExistence';'08_AWB45_020_2';'04_BPT_005';0.719;0.173;0.115
'NotChainSuccession(08_AWB45_020_2, 04_BPT_005)';'NotChainSuccession';'08_AWB45_020_2';'04_BPT_005';0.996;0.239;0.160
'NotChainSuccession(08_AWB45_020_2, 04_BPT_020)';'NotChainSuccession';'08_AWB45_020_2';'04_BPT_020';1.000;0.088;0.021
'NotChainSuccession(08_AWB45_020_2, 05_EIND_010)';'NotChainSuccession';'08_AWB45_020_2';'05_EIND_010';0.995;0.239;0.097
'NotChainSuccession(08_AWB45_020_2, 06_VD_010)';'NotChainSuccession';'08_AWB45_020_2';'06_VD_010';0.991;0.238;0.079
'NotChainSuccession(08_AWB45_020_2, 06_VD_020)';'NotChainSuccession';'08_AWB45_020_2';'06_VD_020';1.000;0.104;0.025
'NotChainSuccession(08_AWB45_020_2, 06_VD_030_1)';'NotChainSuccession';'08_AWB45_020_2';'06_VD_030_1';1.000;0.104;0.025
'NotChainSuccession(08_AWB45_020_2, 06_VD_030_2)';'NotChainSuccession';'08_AWB45_020_2';'06_VD_030_2';1.000;0.106;0.025
'NotChainSuccession(08_AWB45_020_2, 06_VD_030_3)';'NotChainSuccession';'08_AWB45_020_2';'06_VD_030_3';1.000;0.083;0.020
'NotChainSuccession(08_AWB45_020_2, 07_OPS_010)';'NotChainSuccession';'08_AWB45_020_2';'07_OPS_010';1.000;0.111;0.027
'RespondedExistence(08_AWB45_020_2, 08_AWB45_005)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_005';0.663;0.159;0.080
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_005)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_005';1.000;0.240;0.121
'RespondedExistence(08_AWB45_020_2, 08_AWB45_010)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_010';1.000;0.240;0.062
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_010)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_010';0.993;0.239;0.061
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_020_0)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_020_0';0.995;0.110;0.026
'RespondedExistence(08_AWB45_020_2, 08_AWB45_020_1)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_020_1';1.000;0.240;0.059
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_020_1)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_020_1';0.897;0.215;0.053
'RespondedExistence(08_AWB45_020_2, 08_AWB45_025)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_025';0.590;0.142;0.021
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_025)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_025';0.846;0.128;0.031
'RespondedExistence(08_AWB45_020_2, 08_AWB45_030)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_030';0.951;0.229;0.054
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_030)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_030';0.752;0.179;0.043
'RespondedExistence(08_AWB45_020_2, 08_AWB45_040)';'RespondedExistence';'08_AWB45_020_2';'08_AWB45_040';0.847;0.204;0.042
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_040)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_040';0.839;0.173;0.042
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_045)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_045';1.000;0.124;0.030
'NotChainSuccession(08_AWB45_020_2, 08_AWB45_051_0)';'NotChainSuccession';'08_AWB45_020_2';'08_AWB45_051_0';0.995;0.114;0.027
'AlternateResponse(08_AWB45_020_2, 09_AH_I_010)';'AlternateResponse';'08_AWB45_020_2';'09_AH_I_010';0.760;0.183;0.142
'NotChainSuccession(08_AWB45_020_2, 09_AH_I_010)';'NotChainSuccession';'08_AWB45_020_2';'09_AH_I_010';1.000;0.240;0.186
'NotChainSuccession(08_AWB45_020_2, 09_AWB45_005)';'NotChainSuccession';'08_AWB45_020_2';'09_AWB45_005';1.000;0.118;0.028
'AlternateResponse(08_AWB45_020_2, 11_AH_II_010)';'AlternateResponse';'08_AWB45_020_2';'11_AH_II_010';0.566;0.136;0.075
'NotChainSuccession(08_AWB45_020_2, 11_AH_II_010)';'NotChainSuccession';'08_AWB45_020_2';'11_AH_II_010';1.000;0.240;0.132
'NotChainSuccession(08_AWB45_020_2, 13_CRD_010)';'NotChainSuccession';'08_AWB45_020_2';'13_CRD_010';1.000;0.240;0.075
'NotChainSuccession(08_AWB45_020_2, 14_VRIJ_010)';'NotChainSuccession';'08_AWB45_020_2';'14_VRIJ_010';0.995;0.123;0.030
'AtMost1(08_AWB45_025)';'AtMost1';'08_AWB45_025';;1.000;0.151;0.023
'AlternatePrecedence(01_HOOFD_010, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_010';1.000;1.000;0.151
'AlternatePrecedence(01_HOOFD_011, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_011';1.000;0.662;0.100
'AlternatePrecedence(01_HOOFD_015, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_015';1.000;1.000;0.151
'AlternatePrecedence(01_HOOFD_020, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_020';1.000;0.996;0.150
'AlternatePrecedence(01_HOOFD_030_1, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_030_1';0.989;0.916;0.138
'AlternatePrecedence(01_HOOFD_065_0, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_065_0';0.867;0.364;0.055
'AlternatePrecedence(01_HOOFD_110_0, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_110_0';0.867;0.336;0.051
'AlternatePrecedence(01_HOOFD_180, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'01_HOOFD_180';1.000;0.865;0.131
'AlternatePrecedence(02_DRZ_010, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'02_DRZ_010';1.000;0.656;0.099
'AlternatePrecedence(04_BPT_005, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'04_BPT_005';1.000;0.669;0.101
'AlternatePrecedence(08_AWB45_005, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'08_AWB45_005';1.000;0.505;0.076
'AlternatePrecedence(08_AWB45_010, 08_AWB45_025)';'AlternatePrecedence';'08_AWB45_025';'08_AWB45_010';1.000;0.256;0.039
'NotSuccession(08_AWB45_025, 01_HOOFD_010)';'NotSuccession';'08_AWB45_025';'01_HOOFD_010';1.000;0.151;0.151
'NotSuccession(08_AWB45_025, 01_HOOFD_011)';'NotSuccession';'08_AWB45_025';'01_HOOFD_011';1.000;0.151;0.100
'NotSuccession(08_AWB45_025, 01_HOOFD_015)';'NotSuccession';'08_AWB45_025';'01_HOOFD_015';1.000;0.151;0.151
'NotSuccession(08_AWB45_025, 01_HOOFD_020)';'NotSuccession';'08_AWB45_025';'01_HOOFD_020';1.000;0.151;0.150
'NotSuccession(08_AWB45_025, 01_HOOFD_030_1)';'NotSuccession';'08_AWB45_025';'01_HOOFD_030_1';1.000;0.151;0.140
'RespondedExistence(08_AWB45_025, 01_HOOFD_030_2)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_030_2';0.901;0.136;0.119
'NotChainSuccession(08_AWB45_025, 01_HOOFD_030_2)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_030_2';0.998;0.151;0.132
'NotCoExistence(08_AWB45_025, 01_HOOFD_040)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_040';1.000;0.151;0.049
'NotSuccession(08_AWB45_025, 01_HOOFD_050)';'NotSuccession';'08_AWB45_025';'01_HOOFD_050';1.000;0.151;0.059
'NotChainSuccession(08_AWB45_025, 01_HOOFD_055)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_055';1.000;0.141;0.021
'NotCoExistence(08_AWB45_025, 01_HOOFD_060)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_060';1.000;0.151;0.048
'RespondedExistence(08_AWB45_025, 01_HOOFD_061)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_061';0.912;0.138;0.068
'NotChainSuccession(08_AWB45_025, 01_HOOFD_061)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_061';1.000;0.151;0.075
'NotSuccession(08_AWB45_025, 01_HOOFD_065_0)';'NotSuccession';'08_AWB45_025';'01_HOOFD_065_0';1.000;0.151;0.063
'NotSuccession(08_AWB45_025, 01_HOOFD_065_1)';'NotSuccession';'08_AWB45_025';'01_HOOFD_065_1';1.000;0.151;0.082
'NotSuccession(08_AWB45_025, 01_HOOFD_065_2)';'NotSuccession';'08_AWB45_025';'01_HOOFD_065_2';1.000;0.151;0.082
'NotSuccession(08_AWB45_025, 01_HOOFD_090)';'NotSuccession';'08_AWB45_025';'01_HOOFD_090';1.000;0.151;0.032
'NotSuccession(08_AWB45_025, 01_HOOFD_100)';'NotSuccession';'08_AWB45_025';'01_HOOFD_100';1.000;0.151;0.025
'RespondedExistence(08_AWB45_025, 01_HOOFD_100_0)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_100_0';0.685;0.103;0.035
'NotChainSuccession(08_AWB45_025, 01_HOOFD_100_0)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_100_0';1.000;0.151;0.051
'RespondedExistence(08_AWB45_025, 01_HOOFD_101)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_101';0.856;0.129;0.091
'NotChainSuccession(08_AWB45_025, 01_HOOFD_101)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_101';1.000;0.151;0.106
'NotCoExistence(08_AWB45_025, 01_HOOFD_110)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_110';1.000;0.151;0.059
'NotSuccession(08_AWB45_025, 01_HOOFD_110_0)';'NotSuccession';'08_AWB45_025';'01_HOOFD_110_0';1.000;0.151;0.058
'NotChainSuccession(08_AWB45_025, 01_HOOFD_110_1)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_110_1';0.989;0.141;0.021
'NotChainSuccession(08_AWB45_025, 01_HOOFD_110_2)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_110_2';0.995;0.150;0.025
'NotCoExistence(08_AWB45_025, 01_HOOFD_120)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_120';1.000;0.151;0.055
'NotCoExistence(08_AWB45_025, 01_HOOFD_130)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_130';1.000;0.151;0.028
'NotSuccession(08_AWB45_025, 01_HOOFD_180)';'NotSuccession';'08_AWB45_025';'01_HOOFD_180';1.000;0.151;0.131
'RespondedExistence(08_AWB45_025, 01_HOOFD_195)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_195';0.729;0.110;0.073
'NotChainSuccession(08_AWB45_025, 01_HOOFD_195)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_195';0.998;0.151;0.099
'RespondedExistence(08_AWB45_025, 01_HOOFD_196)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_196';0.713;0.108;0.029
'NotChainSuccession(08_AWB45_025, 01_HOOFD_196)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_196';0.996;0.150;0.040
'RespondedExistence(08_AWB45_025, 01_HOOFD_200)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_200';0.729;0.110;0.086
'NotChainSuccession(08_AWB45_025, 01_HOOFD_200)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_200';1.000;0.151;0.118
'NotCoExistence(08_AWB45_025, 01_HOOFD_250)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_250';1.000;0.151;0.049
'RespondedExistence(08_AWB45_025, 01_HOOFD_250_1)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_250_1';0.613;0.093;0.034
'NotChainSuccession(08_AWB45_025, 01_HOOFD_250_1)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_250_1';1.000;0.151;0.056
'RespondedExistence(08_AWB45_025, 01_HOOFD_250_2)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_250_2';0.613;0.093;0.034
'NotChainSuccession(08_AWB45_025, 01_HOOFD_250_2)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_250_2';1.000;0.151;0.056
'NotCoExistence(08_AWB45_025, 01_HOOFD_260)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_260';1.000;0.151;0.049
'NotCoExistence(08_AWB45_025, 01_HOOFD_270)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_270';1.000;0.151;0.025
'RespondedExistence(08_AWB45_025, 01_HOOFD_330)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_330';0.729;0.110;0.077
'NotChainSuccession(08_AWB45_025, 01_HOOFD_330)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_330';1.000;0.151;0.106
'RespondedExistence(08_AWB45_025, 01_HOOFD_370)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_370';0.575;0.087;0.058
'NotChainSuccession(08_AWB45_025, 01_HOOFD_370)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_370';0.998;0.151;0.100
'RespondedExistence(08_AWB45_025, 01_HOOFD_375)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_375';0.729;0.110;0.085
'NotChainSuccession(08_AWB45_025, 01_HOOFD_375)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_375';1.000;0.151;0.117
'RespondedExistence(08_AWB45_025, 01_HOOFD_380)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_380';0.729;0.110;0.085
'NotChainSuccession(08_AWB45_025, 01_HOOFD_380)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_380';1.000;0.151;0.117
'RespondedExistence(08_AWB45_025, 01_HOOFD_430)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_430';0.608;0.092;0.065
'NotChainSuccession(08_AWB45_025, 01_HOOFD_430)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_430';1.000;0.151;0.107
'NotCoExistence(08_AWB45_025, 01_HOOFD_470)';'NotCoExistence';'08_AWB45_025';'01_HOOFD_470';1.000;0.151;0.031
'RespondedExistence(08_AWB45_025, 01_HOOFD_480)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_480';0.608;0.092;0.065
'NotChainSuccession(08_AWB45_025, 01_HOOFD_480)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_480';1.000;0.151;0.107
'RespondedExistence(08_AWB45_025, 01_HOOFD_490_1)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_490_1';0.713;0.108;0.083
'NotChainSuccession(08_AWB45_025, 01_HOOFD_490_1)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_490_1';1.000;0.151;0.116
'RespondedExistence(08_AWB45_025, 01_HOOFD_490_1a)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_490_1a';0.602;0.091;0.030
'NotChainSuccession(08_AWB45_025, 01_HOOFD_490_1a)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_490_1a';1.000;0.151;0.050
'RespondedExistence(08_AWB45_025, 01_HOOFD_490_2)';'RespondedExistence';'08_AWB45_025';'01_HOOFD_490_2';0.713;0.108;0.078
'NotChainSuccession(08_AWB45_025, 01_HOOFD_490_2)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_490_2';1.000;0.151;0.109
'NotChainSuccession(08_AWB45_025, 01_HOOFD_490_3)';'NotChainSuccession';'08_AWB45_025';'01_HOOFD_490_3';1.000;0.151;0.046
'AlternateResponse(08_AWB45_025, 01_HOOFD_490_4)';'AlternateResponse';'08_AWB45_025';'01_HOOFD_490_4';0.713;0.108;0.049
