'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(10_UOV_030, 01_HOOFD_250_2)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_250_2';1.000;0.056;0.021
'NotChainSuccession(10_UOV_030, 01_HOOFD_330)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_330';1.000;0.056;0.042
'RespondedExistence(10_UOV_030, 01_HOOFD_370)';'RespondedExistence';'10_UOV_030';'01_HOOFD_370';0.937;0.053;0.037
'NotChainSuccession(10_UOV_030, 01_HOOFD_370)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_370';1.000;0.056;0.040
'RespondedExistence(10_UOV_030, 01_HOOFD_375)';'RespondedExistence';'10_UOV_030';'01_HOOFD_375';1.000;0.056;0.046
'NotChainSuccession(10_UOV_030, 01_HOOFD_375)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_375';1.000;0.056;0.046
'RespondedExistence(10_UOV_030, 01_HOOFD_380)';'RespondedExistence';'10_UOV_030';'01_HOOFD_380';1.000;0.056;0.047
'NotChainSuccession(10_UOV_030, 01_HOOFD_380)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_380';0.998;0.056;0.046
'NotChainSuccession(10_UOV_030, 01_HOOFD_430)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_430';1.000;0.056;0.042
'NotChainSuccession(10_UOV_030, 01_HOOFD_480)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_480';1.000;0.056;0.042
'RespondedExistence(10_UOV_030, 01_HOOFD_490_1)';'RespondedExistence';'10_UOV_030';'01_HOOFD_490_1';0.911;0.051;0.042
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_1)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_1';1.000;0.056;0.046
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_1a)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_1a';1.000;0.056;0.022
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_2)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_2';1.000;0.056;0.044
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_4)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_4';0.997;0.056;0.027
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_5)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_5';1.000;0.056;0.025
'NotChainSuccession(10_UOV_030, 01_HOOFD_490_5a)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_490_5a';1.000;0.056;0.021
'NotChainSuccession(10_UOV_030, 01_HOOFD_491)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_491';0.998;0.056;0.029
'NotChainSuccession(10_UOV_030, 01_HOOFD_494a)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_494a';1.000;0.056;0.021
'NotChainSuccession(10_UOV_030, 01_HOOFD_495)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_495';1.000;0.056;0.036
'NotChainSuccession(10_UOV_030, 01_HOOFD_500)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_500';1.000;0.056;0.030
'NotChainSuccession(10_UOV_030, 01_HOOFD_510_0)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_510_0';1.000;0.056;0.021
'NotChainSuccession(10_UOV_030, 01_HOOFD_510_1)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_510_1';1.000;0.056;0.042
'NotChainSuccession(10_UOV_030, 01_HOOFD_510_2)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_510_2';0.996;0.056;0.042
'NotChainSuccession(10_UOV_030, 01_HOOFD_510_3)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_510_3';1.000;0.056;0.024
'NotChainSuccession(10_UOV_030, 01_HOOFD_510_4)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_510_4';1.000;0.056;0.023
'NotChainSuccession(10_UOV_030, 01_HOOFD_515)';'NotChainSuccession';'10_UOV_030';'01_HOOFD_515';1.000;0.056;0.024
'NotChainSuccession(10_UOV_030, 02_DRZ_010)';'NotChainSuccession';'10_UOV_030';'02_DRZ_010';0.996;0.056;0.035
'NotChainSuccession(10_UOV_030, 03_GBH_005)';'NotChainSuccession';'10_UOV_030';'03_GBH_005';1.000;0.056;0.036
'NotChainSuccession(10_UOV_030, 04_BPT_005)';'NotChainSuccession';'10_UOV_030';'04_BPT_005';1.000;0.056;0.036
'NotChainSuccession(10_UOV_030, 08_AWB45_005)';'NotChainSuccession';'10_UOV_030';'08_AWB45_005';1.000;0.056;0.031
'RespondedExistence(10_UOV_030, 09_AH_I_010)';'RespondedExistence';'10_UOV_030';'09_AH_I_010';1.000;0.056;0.047
'NotChainSuccession(10_UOV_030, 09_AH_I_010)';'NotChainSuccession';'10_UOV_030';'09_AH_I_010';1.000;0.056;0.047
'NotChainSuccession(10_UOV_030, 11_AH_II_010)';'NotChainSuccession';'10_UOV_030';'11_AH_II_010';1.000;0.056;0.030
'AlternatePrecedence(01_HOOFD_010, 10_UOV_030a)';'AlternatePrecedence';'10_UOV_030a';'01_HOOFD_010';1.000;1.000;0.022
'AlternatePrecedence(01_HOOFD_015, 10_UOV_030a)';'AlternatePrecedence';'10_UOV_030a';'01_HOOFD_015';1.000;1.000;0.022
'AlternatePrecedence(01_HOOFD_020, 10_UOV_030a)';'AlternatePrecedence';'10_UOV_030a';'01_HOOFD_020';1.000;0.999;0.022
'AlternatePrecedence(01_HOOFD_010, 10_UOV_035)';'AlternatePrecedence';'10_UOV_035';'01_HOOFD_010';1.000;1.000;0.022
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_035)';'AlternatePrecedence';'10_UOV_035';'01_HOOFD_030_2';1.000;0.933;0.021
'AlternatePrecedence(01_HOOFD_010, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_010';1.000;1.000;0.026
'AlternatePrecedence(01_HOOFD_015, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_015';1.000;1.000;0.026
'AlternatePrecedence(01_HOOFD_020, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_020';1.000;0.999;0.026
'AlternatePrecedence(01_HOOFD_030_1, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_030_1';0.944;0.905;0.023
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_030_2';0.889;0.830;0.021
'AlternatePrecedence(01_HOOFD_180, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_180';1.000;0.900;0.023
'AlternatePrecedence(01_HOOFD_200, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_200';0.944;0.789;0.020
'AlternatePrecedence(01_HOOFD_380, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'01_HOOFD_380';1.000;0.830;0.021
'AlternatePrecedence(09_AH_I_010, 10_UOV_039)';'AlternatePrecedence';'10_UOV_039';'09_AH_I_010';1.000;0.831;0.021
'AlternatePrecedence(01_HOOFD_010, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_010';1.000;1.000;0.042
'AlternatePrecedence(01_HOOFD_015, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_015';1.000;1.000;0.042
'AlternatePrecedence(01_HOOFD_020, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_020';1.000;0.999;0.042
'AlternatePrecedence(01_HOOFD_030_1, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_030_1';0.966;0.926;0.039
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_030_2';0.949;0.886;0.037
'AlternatePrecedence(01_HOOFD_180, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_180';1.000;0.900;0.038
'AlternatePrecedence(01_HOOFD_200, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_200';0.898;0.750;0.031
'AlternatePrecedence(01_HOOFD_330, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_330';0.746;0.553;0.023
'AlternatePrecedence(01_HOOFD_380, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'01_HOOFD_380';1.000;0.830;0.035
'AlternatePrecedence(03_GBH_005, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'03_GBH_005';0.814;0.525;0.022
'AlternatePrecedence(09_AH_I_010, 10_UOV_040)';'AlternatePrecedence';'10_UOV_040';'09_AH_I_010';1.000;0.831;0.035
'AlternatePrecedence(01_HOOFD_010, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_010';1.000;1.000;0.033
'AlternatePrecedence(01_HOOFD_015, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_015';1.000;1.000;0.033
'AlternatePrecedence(01_HOOFD_020, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_020';1.000;0.999;0.033
'AlternatePrecedence(01_HOOFD_030_1, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_030_1';0.978;0.937;0.031
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_030_2';0.978;0.913;0.030
'AlternatePrecedence(01_HOOFD_180, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_180';1.000;0.900;0.029
'AlternatePrecedence(01_HOOFD_200, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_200';0.913;0.763;0.025
'AlternatePrecedence(01_HOOFD_370, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_370';1.000;0.705;0.023
'AlternatePrecedence(01_HOOFD_375, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_375';1.000;0.826;0.027
'AlternatePrecedence(01_HOOFD_380, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'01_HOOFD_380';1.000;0.830;0.027
'AlternatePrecedence(09_AH_I_010, 10_UOV_045)';'AlternatePrecedence';'10_UOV_045';'09_AH_I_010';1.000;0.831;0.027
'AlternatePrecedence(01_HOOFD_010, 10_UOV_050_0)';'AlternatePrecedence';'10_UOV_050_0';'01_HOOFD_010';1.000;1.000;0.022
'AlternatePrecedence(01_HOOFD_015, 10_UOV_050_0)';'AlternatePrecedence';'10_UOV_050_0';'01_HOOFD_015';1.000;1.000;0.022
'AlternatePrecedence(01_HOOFD_020, 10_UOV_050_0)';'AlternatePrecedence';'10_UOV_050_0';'01_HOOFD_020';1.000;0.999;0.022
'AlternatePrecedence(01_HOOFD_010, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_010';1.000;1.000;0.052
'AlternatePrecedence(01_HOOFD_011, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_011';0.603;0.401;0.021
'AlternatePrecedence(01_HOOFD_015, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_015';1.000;1.000;0.052
'AlternatePrecedence(01_HOOFD_020, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_020';1.000;0.999;0.052
'AlternatePrecedence(01_HOOFD_030_1, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_030_1';0.973;0.932;0.048
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_030_2';0.945;0.882;0.046
'AlternatePrecedence(01_HOOFD_065_1, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_065_1';0.822;0.406;0.021
'AlternatePrecedence(01_HOOFD_180, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_180';1.000;0.900;0.047
'AlternatePrecedence(01_HOOFD_200, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_200';0.904;0.755;0.039
'AlternatePrecedence(01_HOOFD_330, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_330';0.781;0.579;0.030
'AlternatePrecedence(01_HOOFD_380, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'01_HOOFD_380';1.000;0.830;0.043
'AlternatePrecedence(03_GBH_005, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'03_GBH_005';0.822;0.530;0.027
'AlternatePrecedence(04_BPT_005, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'04_BPT_005';0.685;0.444;0.023
'AlternatePrecedence(09_AH_I_010, 10_UOV_050_1)';'AlternatePrecedence';'10_UOV_050_1';'09_AH_I_010';1.000;0.831;0.043
'NotSuccession(10_UOV_050_1, 01_HOOFD_010)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_010';1.000;0.052;0.052
'NotSuccession(10_UOV_050_1, 01_HOOFD_011)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_011';1.000;0.052;0.034
'NotSuccession(10_UOV_050_1, 01_HOOFD_015)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_015';1.000;0.052;0.052
'NotSuccession(10_UOV_050_1, 01_HOOFD_020)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_020';1.000;0.052;0.052
'NotSuccession(10_UOV_050_1, 01_HOOFD_030_1)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_030_1';1.000;0.052;0.050
'NotSuccession(10_UOV_050_1, 01_HOOFD_030_2)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_030_2';1.000;0.052;0.048
'NotSuccession(10_UOV_050_1, 01_HOOFD_061)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_061';1.000;0.052;0.026
'NotSuccession(10_UOV_050_1, 01_HOOFD_065_0)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_065_0';1.000;0.052;0.023
'NotSuccession(10_UOV_050_1, 01_HOOFD_065_1)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_065_1';1.000;0.052;0.026
'NotSuccession(10_UOV_050_1, 01_HOOFD_065_2)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_065_2';1.000;0.052;0.022
'NotSuccession(10_UOV_050_1, 01_HOOFD_110_0)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_110_0';1.000;0.052;0.023
'NotSuccession(10_UOV_050_1, 01_HOOFD_180)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_180';1.000;0.052;0.047
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_195)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_195';1.000;0.052;0.036
'NotSuccession(10_UOV_050_1, 01_HOOFD_200)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_200';1.000;0.052;0.043
'NotSuccession(10_UOV_050_1, 01_HOOFD_330)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_330';1.000;0.052;0.038
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_370)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_370';1.000;0.052;0.037
'RespondedExistence(10_UOV_050_1, 01_HOOFD_375)';'RespondedExistence';'10_UOV_050_1';'01_HOOFD_375';1.000;0.052;0.043
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_375)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_375';1.000;0.052;0.043
'NotSuccession(10_UOV_050_1, 01_HOOFD_380)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_380';1.000;0.052;0.043
'NotSuccession(10_UOV_050_1, 01_HOOFD_430)';'NotSuccession';'10_UOV_050_1';'01_HOOFD_430';1.000;0.052;0.039
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_480)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_480';1.000;0.052;0.039
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_490_1)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_490_1';0.998;0.052;0.042
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_490_2)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_490_2';1.000;0.052;0.041
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_490_4)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_490_4';1.000;0.052;0.025
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_490_5)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_490_5';1.000;0.052;0.023
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_491)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_491';1.000;0.052;0.027
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_495)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_495';1.000;0.052;0.033
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_500)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_500';1.000;0.052;0.027
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_510_1)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_510_1';1.000;0.052;0.038
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_510_2)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_510_2';1.000;0.052;0.039
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_510_3)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_510_3';1.000;0.052;0.022
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_510_4)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_510_4';1.000;0.052;0.022
'NotChainSuccession(10_UOV_050_1, 01_HOOFD_515)';'NotChainSuccession';'10_UOV_050_1';'01_HOOFD_515';1.000;0.052;0.022
'NotSuccession(10_UOV_050_1, 02_DRZ_010)';'NotSuccession';'10_UOV_050_1';'02_DRZ_010';1.000;0.052;0.033
'NotSuccession(10_UOV_050_1, 03_GBH_005)';'NotSuccession';'10_UOV_050_1';'03_GBH_005';1.000;0.052;0.033
'NotSuccession(10_UOV_050_1, 04_BPT_005)';'NotSuccession';'10_UOV_050_1';'04_BPT_005';1.000;0.052;0.034
'NotSuccession(10_UOV_050_1, 08_AWB45_005)';'NotSuccession';'10_UOV_050_1';'08_AWB45_005';1.000;0.052;0.028
'NotSuccession(10_UOV_050_1, 09_AH_I_010)';'NotSuccession';'10_UOV_050_1';'09_AH_I_010';1.000;0.052;0.043
'NotChainSuccession(10_UOV_050_1, 11_AH_II_010)';'NotChainSuccession';'10_UOV_050_1';'11_AH_II_010';1.000;0.052;0.028
'AlternatePrecedence(01_HOOFD_010, 10_UOV_050_2)';'AlternatePrecedence';'10_UOV_050_2';'01_HOOFD_010';1.000;1.000;0.060
'AlternatePrecedence(01_HOOFD_011, 10_UOV_050_2)';'AlternatePrecedence';'10_UOV_050_2';'01_HOOFD_011';0.659;0.439;0.026
'AlternatePrecedence(01_HOOFD_030_2, 10_UOV_050_2)';'AlternatePrecedence';'10_UOV_050_2';'01_HOOFD_030_2';0.929;0.867;0.052
'NotSuccession(10_UOV_050_2, 01_HOOFD_010)';'NotSuccession';'10_UOV_050_2';'01_HOOFD_010';1.000;0.060;0.060
'NotSuccession(10_UOV_050_2, 01_HOOFD_011)';'NotSuccession';'10_UOV_050_2';'01_HOOFD_011';1.000;0.060;0.040
'RespondedExistence(10_UOV_050_2, 01_HOOFD_015)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_015';1.000;0.060;0.060
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_015)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_015';1.000;0.060;0.060
'RespondedExistence(10_UOV_050_2, 01_HOOFD_020)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_020';1.000;0.060;0.060
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_020)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_020';1.000;0.060;0.060
'RespondedExistence(10_UOV_050_2, 01_HOOFD_030_1)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_030_1';0.965;0.058;0.056
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_030_1)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_030_1';1.000;0.060;0.058
'NotSuccession(10_UOV_050_2, 01_HOOFD_030_2)';'NotSuccession';'10_UOV_050_2';'01_HOOFD_030_2';1.000;0.060;0.056
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_050)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_050';1.000;0.060;0.020
'NotSuccession(10_UOV_050_2, 01_HOOFD_061)';'NotSuccession';'10_UOV_050_2';'01_HOOFD_061';1.000;0.060;0.030
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_065_0)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_065_0';1.000;0.060;0.027
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_065_1)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_065_1';1.000;0.060;0.030
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_065_2)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_065_2';1.000;0.060;0.026
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_110)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_110';0.997;0.060;0.022
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_110_0)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_110_0';1.000;0.060;0.027
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_120)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_120';1.000;0.060;0.021
'RespondedExistence(10_UOV_050_2, 01_HOOFD_180)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_180';1.000;0.060;0.054
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_180)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_180';1.000;0.060;0.054
'RespondedExistence(10_UOV_050_2, 01_HOOFD_195)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_195';0.906;0.055;0.038
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_195)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_195';1.000;0.060;0.042
'RespondedExistence(10_UOV_050_2, 01_HOOFD_200)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_200';0.918;0.055;0.046
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_200)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_200';1.000;0.060;0.050
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_250_1)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_250_1';1.000;0.060;0.023
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_250_2)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_250_2';1.000;0.060;0.023
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_330)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_330';1.000;0.060;0.045
'RespondedExistence(10_UOV_050_2, 01_HOOFD_370)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_370';0.941;0.057;0.040
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_370)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_370';1.000;0.060;0.043
'RespondedExistence(10_UOV_050_2, 01_HOOFD_375)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_375';1.000;0.060;0.050
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_375)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_375';1.000;0.060;0.050
'RespondedExistence(10_UOV_050_2, 01_HOOFD_380)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_380';1.000;0.060;0.050
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_380)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_380';1.000;0.060;0.050
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_430)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_430';1.000;0.060;0.045
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_480)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_480';1.000;0.060;0.045
'RespondedExistence(10_UOV_050_2, 01_HOOFD_490_1)';'RespondedExistence';'10_UOV_050_2';'01_HOOFD_490_1';0.918;0.055;0.045
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_1)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_1';1.000;0.060;0.049
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_1a)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_1a';1.000;0.060;0.023
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_2)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_2';1.000;0.060;0.047
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_4)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_4';1.000;0.060;0.029
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_5)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_5';0.983;0.059;0.027
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_490_5a)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_490_5a';1.000;0.060;0.023
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_491)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_491';1.000;0.060;0.031
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_494a)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_494a';1.000;0.060;0.023
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_495)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_495';1.000;0.060;0.038
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_500)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_500';1.000;0.060;0.032
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_0)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_0';1.000;0.060;0.022
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_1)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_1';1.000;0.060;0.045
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_2)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_2';0.997;0.060;0.045
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_2a)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_2a';1.000;0.060;0.021
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_3)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_3';1.000;0.060;0.026
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_510_4)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_510_4';1.000;0.060;0.025
'NotChainSuccession(10_UOV_050_2, 01_HOOFD_515)';'NotChainSuccession';'10_UOV_050_2';'01_HOOFD_515';1.000;0.060;0.026
'NotSuccession(10_UOV_050_2, 02_DRZ_010)';'NotSuccession';'10_UOV_050_2';'02_DRZ_010';0.998;0.060;0.038
'NotChainSuccession(10_UOV_050_2, 03_GBH_005)';'NotChainSuccession';'10_UOV_050_2';'03_GBH_005';1.000;0.060;0.039
'NotChainSuccession(10_UOV_050_2, 04_BPT_005)';'NotChainSuccession';'10_UOV_050_2';'04_BPT_005';1.000;0.060;0.039
'NotChainSuccession(10_UOV_050_2, 08_AWB45_005)';'NotChainSuccession';'10_UOV_050_2';'08_AWB45_005';0.996;0.060;0.033
