'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_490_5a';0.995;0.309;0.111
'NotSuccession(01_HOOFD_815, 01_HOOFD_491)';'NotSuccession';'01_HOOFD_815';'01_HOOFD_491';1.000;0.311;0.170
'RespondedExistence(01_HOOFD_815, 01_HOOFD_494a)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_494a';0.616;0.191;0.069
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_494a';0.995;0.309;0.111
'RespondedExistence(01_HOOFD_815, 01_HOOFD_495)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_495';0.855;0.266;0.170
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_495';0.996;0.309;0.198
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_500';1.000;0.311;0.157
'NotSuccession(01_HOOFD_815, 01_HOOFD_510_0)';'NotSuccession';'01_HOOFD_815';'01_HOOFD_510_0';1.000;0.311;0.111
'RespondedExistence(01_HOOFD_815, 01_HOOFD_510_1)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_510_1';0.838;0.260;0.214
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_510_1';0.994;0.309;0.254
'RespondedExistence(01_HOOFD_815, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_510_2';0.855;0.266;0.220
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_510_2';0.995;0.309;0.256
'RespondedExistence(01_HOOFD_815, 01_HOOFD_510_2a)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_510_2a';0.618;0.192;0.069
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_510_2a';0.990;0.307;0.110
'RespondedExistence(01_HOOFD_815, 01_HOOFD_510_3)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_510_3';0.855;0.266;0.115
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_510_3';0.995;0.309;0.134
'RespondedExistence(01_HOOFD_815, 01_HOOFD_510_4)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_510_4';0.838;0.260;0.111
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_510_4';0.998;0.310;0.132
'RespondedExistence(01_HOOFD_815, 01_HOOFD_515)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_515';0.855;0.266;0.115
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_515';0.993;0.308;0.134
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_516';0.996;0.098;0.030
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_519';1.000;0.142;0.044
'NotCoExistence(01_HOOFD_815, 01_HOOFD_520)';'NotCoExistence';'01_HOOFD_815';'01_HOOFD_520';1.000;0.311;0.123
'NotCoExistence(01_HOOFD_815, 01_HOOFD_530)';'NotCoExistence';'01_HOOFD_815';'01_HOOFD_530';1.000;0.311;0.123
'NotSuccession(01_HOOFD_815, 01_HOOFD_532_0)';'NotSuccession';'01_HOOFD_815';'01_HOOFD_532_0';1.000;0.120;0.037
'NotCoExistence(01_HOOFD_815, 01_HOOFD_540)';'NotCoExistence';'01_HOOFD_815';'01_HOOFD_540';1.000;0.110;0.034
'NotCoExistence(01_HOOFD_815, 01_HOOFD_790)';'NotCoExistence';'01_HOOFD_815';'01_HOOFD_790';1.000;0.236;0.073
'NotCoExistence(01_HOOFD_815, 01_HOOFD_800)';'NotCoExistence';'01_HOOFD_815';'01_HOOFD_800';1.000;0.107;0.033
'RespondedExistence(01_HOOFD_815, 01_HOOFD_809)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_809';0.588;0.183;0.034
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_809)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_809';0.931;0.176;0.055
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_809c)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_809c';0.928;0.113;0.035
'RespondedExistence(01_HOOFD_815, 01_HOOFD_810)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_810';1.000;0.311;0.152
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_810';0.976;0.303;0.148
'RespondedExistence(01_HOOFD_815, 01_HOOFD_811)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_811';0.735;0.228;0.053
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_811)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_811';0.910;0.209;0.065
'CoExistence(01_HOOFD_815, 01_HOOFD_814)';'CoExistence';'01_HOOFD_815';'01_HOOFD_814';1.000;0.311;0.096
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_814)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_814';0.788;0.245;0.076
'RespondedExistence(01_HOOFD_815, 01_HOOFD_820)';'RespondedExistence';'01_HOOFD_815';'01_HOOFD_820';0.986;0.306;0.143
'NotChainSuccession(01_HOOFD_815, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_815';'01_HOOFD_820';0.808;0.251;0.117
'NotSuccession(01_HOOFD_815, 02_DRZ_010)';'NotSuccession';'01_HOOFD_815';'02_DRZ_010';1.000;0.311;0.207
'NotSuccession(01_HOOFD_815, 03_GBH_005)';'NotSuccession';'01_HOOFD_815';'03_GBH_005';1.000;0.311;0.192
'NotSuccession(01_HOOFD_815, 04_BPT_005)';'NotSuccession';'01_HOOFD_815';'04_BPT_005';1.000;0.311;0.208
'NotSuccession(01_HOOFD_815, 04_BPT_010)';'NotSuccession';'01_HOOFD_815';'04_BPT_010';1.000;0.066;0.020
'NotSuccession(01_HOOFD_815, 04_BPT_020)';'NotSuccession';'01_HOOFD_815';'04_BPT_020';1.000;0.084;0.026
'NotSuccession(01_HOOFD_815, 04_BPT_030)';'NotSuccession';'01_HOOFD_815';'04_BPT_030';1.000;0.073;0.023
'NotSuccession(01_HOOFD_815, 05_EIND_010)';'NotSuccession';'01_HOOFD_815';'05_EIND_010';1.000;0.311;0.239
'NotSuccession(01_HOOFD_815, 06_VD_010)';'NotSuccession';'01_HOOFD_815';'06_VD_010';1.000;0.311;0.131
'NotSuccession(01_HOOFD_815, 07_OPS_010)';'NotSuccession';'01_HOOFD_815';'07_OPS_010';1.000;0.233;0.072
'NotSuccession(01_HOOFD_815, 08_AWB45_005)';'NotSuccession';'01_HOOFD_815';'08_AWB45_005';1.000;0.311;0.161
'NotSuccession(01_HOOFD_815, 08_AWB45_010)';'NotSuccession';'01_HOOFD_815';'08_AWB45_010';1.000;0.311;0.097
'NotSuccession(01_HOOFD_815, 08_AWB45_020_0)';'NotSuccession';'01_HOOFD_815';'08_AWB45_020_0';1.000;0.133;0.041
'NotSuccession(01_HOOFD_815, 08_AWB45_020_1)';'NotSuccession';'01_HOOFD_815';'08_AWB45_020_1';1.000;0.310;0.096
'NotSuccession(01_HOOFD_815, 08_AWB45_020_2)';'NotSuccession';'01_HOOFD_815';'08_AWB45_020_2';1.000;0.309;0.096
'NotSuccession(01_HOOFD_815, 08_AWB45_025)';'NotSuccession';'01_HOOFD_815';'08_AWB45_025';1.000;0.183;0.057
'NotSuccession(01_HOOFD_815, 08_AWB45_030)';'NotSuccession';'01_HOOFD_815';'08_AWB45_030';1.000;0.295;0.092
'NotSuccession(01_HOOFD_815, 08_AWB45_040)';'NotSuccession';'01_HOOFD_815';'08_AWB45_040';1.000;0.240;0.075
'NotChainSuccession(01_HOOFD_815, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_815';'08_AWB45_045';1.000;0.144;0.045
'NotSuccession(01_HOOFD_815, 08_AWB45_051_0)';'NotSuccession';'01_HOOFD_815';'08_AWB45_051_0';1.000;0.125;0.039
'NotSuccession(01_HOOFD_815, 08_AWB45_060)';'NotSuccession';'01_HOOFD_815';'08_AWB45_060';1.000;0.068;0.021
'NotChainSuccession(01_HOOFD_815, 08_AWB45_070_1)';'NotChainSuccession';'01_HOOFD_815';'08_AWB45_070_1';1.000;0.067;0.021
'NotSuccession(01_HOOFD_815, 08_AWB45_070_2)';'NotSuccession';'01_HOOFD_815';'08_AWB45_070_2';1.000;0.067;0.021
'NotChainSuccession(01_HOOFD_815, 08_AWB45_090_2)';'NotChainSuccession';'01_HOOFD_815';'08_AWB45_090_2';0.995;0.065;0.020
'NotSuccession(01_HOOFD_815, 09_AH_I_010)';'NotSuccession';'01_HOOFD_815';'09_AH_I_010';1.000;0.311;0.261
'NotCoExistence(01_HOOFD_815, 09_AWB45_005)';'NotCoExistence';'01_HOOFD_815';'09_AWB45_005';1.000;0.129;0.040
'NotSuccession(01_HOOFD_815, 10_UOV_010)';'NotSuccession';'01_HOOFD_815';'10_UOV_010';1.000;0.067;0.021
'NotChainSuccession(01_HOOFD_815, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_815';'10_UOV_030';1.000;0.067;0.021
'NotChainSuccession(01_HOOFD_815, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_815';'10_UOV_050_2';1.000;0.067;0.021
'NotSuccession(01_HOOFD_815, 10_UOV_060)';'NotSuccession';'01_HOOFD_815';'10_UOV_060';1.000;0.067;0.021
'NotSuccession(01_HOOFD_815, 11_AH_II_010)';'NotSuccession';'01_HOOFD_815';'11_AH_II_010';1.000;0.311;0.180
'NotSuccession(01_HOOFD_815, 13_CRD_010)';'NotSuccession';'01_HOOFD_815';'13_CRD_010';1.000;0.311;0.113
'NotSuccession(01_HOOFD_815, 14_VRIJ_010)';'NotSuccession';'01_HOOFD_815';'14_VRIJ_010';1.000;0.311;0.145
'NotCoExistence(01_HOOFD_815, 15_NGV_010)';'NotCoExistence';'01_HOOFD_815';'15_NGV_010';1.000;0.164;0.051
'NotChainSuccession(01_HOOFD_815, 16_LGSD_010)';'NotChainSuccession';'01_HOOFD_815';'16_LGSD_010';1.000;0.273;0.085
'NotSuccession(01_HOOFD_815, 16_LGSV_010)';'NotSuccession';'01_HOOFD_815';'16_LGSV_010';1.000;0.311;0.113
'AlternatePrecedence(02_DRZ_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'02_DRZ_010';0.983;0.654;0.203
'AlternatePrecedence(03_GBH_005, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'03_GBH_005';0.819;0.505;0.157
'AlternatePrecedence(04_BPT_005, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'04_BPT_005';0.972;0.652;0.202
'AlternatePrecedence(05_EIND_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'05_EIND_010';0.688;0.529;0.164
'AlternatePrecedence(08_AWB45_005, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'08_AWB45_005';0.958;0.498;0.155
'AlternatePrecedence(09_AH_I_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'09_AH_I_010';0.855;0.718;0.223
'AlternatePrecedence(11_AH_II_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'11_AH_II_010';0.850;0.492;0.153
'AlternatePrecedence(13_CRD_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'13_CRD_010';0.610;0.221;0.069
'AlternatePrecedence(14_VRIJ_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'14_VRIJ_010';0.504;0.235;0.073
'AlternatePrecedence(16_LGSD_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'16_LGSD_010';0.635;0.174;0.054
'AlternatePrecedence(16_LGSV_010, 01_HOOFD_815)';'AlternatePrecedence';'01_HOOFD_815';'16_LGSV_010';0.813;0.296;0.092
'Absence(01_HOOFD_820)';'Absence';'01_HOOFD_820';;0.535;0.249;0.116
'AtMost1(01_HOOFD_820)';'AtMost1';'01_HOOFD_820';;1.000;0.465;0.217
'AlternatePrecedence(01_BB_540, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_BB_540';0.779;0.476;0.222
'AlternatePrecedence(01_HOOFD_010, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_010';0.998;0.996;0.464
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_011';0.887;0.597;0.278
'AlternatePrecedence(01_HOOFD_015, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_015';1.000;0.999;0.465
'AlternatePrecedence(01_HOOFD_020, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_020';1.000;0.999;0.465
'AlternatePrecedence(01_HOOFD_030_1, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_030_1';0.983;0.932;0.434
'AlternatePrecedence(01_HOOFD_061, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_061';0.595;0.288;0.134
'AlternatePrecedence(01_HOOFD_065_1, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_065_1';0.517;0.275;0.128
'AlternatePrecedence(01_HOOFD_065_2, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_065_2';0.517;0.275;0.128
'AlternatePrecedence(01_HOOFD_180, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_180';0.970;0.912;0.425
'AlternatePrecedence(01_HOOFD_200, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_200';0.859;0.732;0.341
'AlternatePrecedence(01_HOOFD_330, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_330';0.820;0.616;0.287
'AlternatePrecedence(01_HOOFD_370, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_370';0.779;0.555;0.258
'AlternatePrecedence(01_HOOFD_380, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_380';0.859;0.721;0.336
'AlternatePrecedence(01_HOOFD_430, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_430';0.779;0.602;0.280
'AlternatePrecedence(01_HOOFD_480, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_480';0.783;0.608;0.283
'AlternatePrecedence(01_HOOFD_490_2, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_490_2';0.820;0.666;0.310
'AlternatePrecedence(01_HOOFD_491, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_491';0.751;0.411;0.191
'AlternatePrecedence(01_HOOFD_500, 01_HOOFD_820)';'AlternatePrecedence';'01_HOOFD_820';'01_HOOFD_500';0.569;0.288;0.134
'NotSuccession(01_HOOFD_820, 01_BB_540)';'NotSuccession';'01_HOOFD_820';'01_BB_540';1.000;0.465;0.285
'NotSuccession(01_HOOFD_820, 01_BB_630)';'NotSuccession';'01_HOOFD_820';'01_BB_630';1.000;0.064;0.030
'NotSuccession(01_HOOFD_820, 01_BB_765)';'NotSuccession';'01_HOOFD_820';'01_BB_765';1.000;0.100;0.047
'RespondedExistence(01_HOOFD_820, 01_BB_770)';'RespondedExistence';'01_HOOFD_820';'01_BB_770';0.859;0.400;0.260
'NotChainSuccession(01_HOOFD_820, 01_BB_770)';'NotChainSuccession';'01_HOOFD_820';'01_BB_770';0.967;0.450;0.293
'RespondedExistence(01_HOOFD_820, 01_BB_775)';'RespondedExistence';'01_HOOFD_820';'01_BB_775';0.561;0.261;0.071
'NotChainSuccession(01_HOOFD_820, 01_BB_775)';'NotChainSuccession';'01_HOOFD_820';'01_BB_775';0.944;0.255;0.119
'NotSuccession(01_HOOFD_820, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_010';1.000;0.465;0.465
'NotSuccession(01_HOOFD_820, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_011';1.000;0.465;0.314
'NotSuccession(01_HOOFD_820, 01_HOOFD_015)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_015';1.000;0.465;0.465
'NotSuccession(01_HOOFD_820, 01_HOOFD_020)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_020';1.000;0.465;0.465
'NotSuccession(01_HOOFD_820, 01_HOOFD_030_1)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_030_1';1.000;0.465;0.441
'RespondedExistence(01_HOOFD_820, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_030_2';0.983;0.458;0.426
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_030_2';1.000;0.465;0.433
'NotSuccession(01_HOOFD_820, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_040';1.000;0.323;0.150
'NotSuccession(01_HOOFD_820, 01_HOOFD_050)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_050';1.000;0.465;0.225
'NotSuccession(01_HOOFD_820, 01_HOOFD_060)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_060';1.000;0.322;0.150
'NotSuccession(01_HOOFD_820, 01_HOOFD_061)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_061';1.000;0.465;0.225
'NotSuccession(01_HOOFD_820, 01_HOOFD_065_0)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_065_0';1.000;0.453;0.211
'NotSuccession(01_HOOFD_820, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_065_1';1.000;0.465;0.248
'NotSuccession(01_HOOFD_820, 01_HOOFD_065_2)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_065_2';1.000;0.465;0.248
'NotSuccession(01_HOOFD_820, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_090';1.000;0.226;0.105
'NotSuccession(01_HOOFD_820, 01_HOOFD_099)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_099';1.000;0.062;0.029
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_100';1.000;0.208;0.097
'NotSuccession(01_HOOFD_820, 01_HOOFD_100_0)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_100_0';1.000;0.084;0.039
'NotSuccession(01_HOOFD_820, 01_HOOFD_101)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_101';1.000;0.285;0.133
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_101b)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_101b';0.968;0.168;0.078
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_110';1.000;0.429;0.200
'NotSuccession(01_HOOFD_820, 01_HOOFD_110_0)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_110_0';1.000;0.425;0.198
'RespondedExistence(01_HOOFD_820, 01_HOOFD_110_1)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_110_1';0.509;0.237;0.095
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_110_1';1.000;0.401;0.187
'RespondedExistence(01_HOOFD_820, 01_HOOFD_110_2)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_110_2';0.515;0.240;0.097
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_110_2';1.000;0.403;0.188
'NotSuccession(01_HOOFD_820, 01_HOOFD_120)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_120';1.000;0.422;0.196
'NotSuccession(01_HOOFD_820, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_130';1.000;0.234;0.109
'NotSuccession(01_HOOFD_820, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_180';1.000;0.465;0.438
'NotSuccession(01_HOOFD_820, 01_HOOFD_190)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_190';1.000;0.116;0.054
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_190_1';1.000;0.221;0.103
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_190_2';1.000;0.220;0.102
'NotSuccession(01_HOOFD_820, 01_HOOFD_193)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_193';1.000;0.126;0.059
'RespondedExistence(01_HOOFD_820, 01_HOOFD_195)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_195';0.857;0.399;0.273
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_195';1.000;0.465;0.318
'NotSuccession(01_HOOFD_820, 01_HOOFD_196)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_196';1.000;0.246;0.114
'NotSuccession(01_HOOFD_820, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_200';1.000;0.465;0.397
'NotSuccession(01_HOOFD_820, 01_HOOFD_205)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_205';1.000;0.166;0.077
'NotSuccession(01_HOOFD_820, 01_HOOFD_250)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_250';1.000;0.380;0.177
'NotSuccession(01_HOOFD_820, 01_HOOFD_250_0)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_250_0';1.000;0.128;0.060
'RespondedExistence(01_HOOFD_820, 01_HOOFD_250_1)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_250_1';0.576;0.268;0.115
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_250_1';1.000;0.427;0.199
'RespondedExistence(01_HOOFD_820, 01_HOOFD_250_2)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_250_2';0.576;0.268;0.115
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_250_2';1.000;0.427;0.199
'NotSuccession(01_HOOFD_820, 01_HOOFD_260)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_260';1.000;0.380;0.177
'NotSuccession(01_HOOFD_820, 01_HOOFD_270)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_270';1.000;0.208;0.097
'NotSuccession(01_HOOFD_820, 01_HOOFD_330)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_330';1.000;0.465;0.350
'NotSuccession(01_HOOFD_820, 01_HOOFD_370)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_370';1.000;0.465;0.332
'RespondedExistence(01_HOOFD_820, 01_HOOFD_375)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_375';0.859;0.400;0.336
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_375';0.999;0.465;0.390
'NotSuccession(01_HOOFD_820, 01_HOOFD_380)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_380';1.000;0.465;0.391
'NotSuccession(01_HOOFD_820, 01_HOOFD_430)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_430';1.000;0.465;0.360
'NotSuccession(01_HOOFD_820, 01_HOOFD_440_1)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_440_1';1.000;0.068;0.032
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_440_2';1.000;0.068;0.032
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_445';1.000;0.068;0.032
'NotSuccession(01_HOOFD_820, 01_HOOFD_446)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_446';1.000;0.051;0.024
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_450';1.000;0.050;0.023
'NotSuccession(01_HOOFD_820, 01_HOOFD_455)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_455';1.000;0.050;0.023
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_460';1.000;0.068;0.032
'NotSuccession(01_HOOFD_820, 01_HOOFD_465)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_465';1.000;0.068;0.032
'NotSuccession(01_HOOFD_820, 01_HOOFD_470)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_470';1.000;0.255;0.119
'NotSuccession(01_HOOFD_820, 01_HOOFD_480)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_480';1.000;0.465;0.362
'RespondedExistence(01_HOOFD_820, 01_HOOFD_490_1)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_490_1';0.859;0.400;0.334
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_490_1';1.000;0.465;0.389
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_490_1a';0.998;0.363;0.169
'NotSuccession(01_HOOFD_820, 01_HOOFD_490_2)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_490_2';1.000;0.465;0.378
'NotSuccession(01_HOOFD_820, 01_HOOFD_490_3)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_490_3';1.000;0.283;0.132
'RespondedExistence(01_HOOFD_820, 01_HOOFD_490_4)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_490_4';0.602;0.280;0.128
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_490_4';1.000;0.456;0.212
'RespondedExistence(01_HOOFD_820, 01_HOOFD_490_5)';'RespondedExistence';'01_HOOFD_820';'01_HOOFD_490_5';0.558;0.260;0.112
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_490_5';0.994;0.430;0.200
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_490_5a';0.990;0.355;0.165
'NotSuccession(01_HOOFD_820, 01_HOOFD_491)';'NotSuccession';'01_HOOFD_820';'01_HOOFD_491';1.000;0.465;0.255
'NotChainSuccession(01_HOOFD_820, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_820';'01_HOOFD_494a';0.998;0.358;0.167
